161797A    2      E2020          000000000000000400000000000000000400000000000000000000000000000000000020000000000000000400012~A~61797          
161797A    5      M0061          000000000000002884000000000000002884000000000000000000000000000000000144200000000000002884012~A~61797          
161797A    3      11             000000000000000600000000000000000600000000000000000000000000000000000030000000000000000600012~A~61797          
11935813   5      M0101          000000000000002408000000000000002408000000000000000000000000000000000000000000000000002408012~3~193581         
161798A    5      M0101          000000000000002408000000000000002408000000000000000000000000000000000120400000000000002408012~A~61798          
161799A    2      MEC            000000000000007000000000000000007000000000000000000000000000000000000350000000000000007000012~A~61799          
11935823   2      MEC            000000000000007000000000000000007000000000000000000000000000000000000000000000000000007000012~3~193582         
11935833   2      1.11           000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~3~193583         
11935903   2      MEC            000000000000000000100000000000000000100000000000000000000000000000000000000000000000000000112~3~193590         
161800A    2      MEC            000000000000000000100000000000000000100000000000000000000000000000000000000000000000000000112~A~61800          
11935923   5      M0081          000000000000002884000000000000002884000000000000000000000000000000000000000000000000002884012~3~193592         
161801A    5      M0081          000000000000002884000000000000002884000000000000000000000000000000000144200000000000002884012~A~61801          
11935943   5      M0081          000000000000002800000000000000002800000000000000000000000000000000000000000000000000002800012~3~193594         
161802A    5      M0081          000000000000002800000000000000002800000000000000000000000000000000000140000000000000002800012~A~61802          
11936073   2      1.11           000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~3~193607         
11936093   2      E0203          000000000000000600000000000000000600000000000000000000000000000000000000000000000000000600012~3~193609         
11936093   2      E2020          000000000000000400000000000000000400000000000000000000000000000000000000000000000000000400012~3~193609         
11936093   5      M0061          000000000000003108000000000000003108000000000000000000000000000000000000000000000000003108012~3~193609         
11936093   3      11             000000000000000400000000000000000400000000000000000000000000000000000000000000000000000400012~3~193609         
161803A    2      E0203          000000000000000600000000000000000600000000000000000000000000000000000030000000000000000600012~A~61803          
161803A    2      E2020          000000000000000400000000000000000400000000000000000000000000000000000020000000000000000400012~A~61803          
161803A    5      M0061          000000000000003108000000000000003108000000000000000000000000000000000155400000000000003108012~A~61803          
161803A    3      11             000000000000000400000000000000000400000000000000000000000000000000000020000000000000000400012~A~61803          
11936103   2      AAA09          000000000000004300000000000000004300000000000000000000000000000000000000000000000000004300012~3~193610         
161804A    2      AAA09          000000000000004300000000000000004300000000000000000000000000000000000215000000000000004300012~A~61804          
11936143   2      1.11           000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~3~193614         
11936203   2      MEC            000000000000001500000000000000001500000000000000000000000000000000000000000000000000001500012~3~193620         
161805A    2      MEC            000000000000001500000000000000001500000000000000000000000000000000000000000000000000001500012~A~61805          
161806A    2      9106193        000000000000000225900000000000000225900000000000000000000000000000000011300000000000000225912~A~61806          
11936223   12     TR007          000000000000000400000000000000000400000000000000000000000000000000000000000000000000000400012~3~193622         
161807A    12     TR007          000000000000000400000000000000000400000000000000000000000000000000000020000000000000000400012~A~61807          
11936253   1      REQ            000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~3~193625         
11936273   2      1.11           000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~3~193627         
11936283   2      1.11           000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~3~193628         
11936353   2      E0203          000000000000000600000000000000000600000000000000000000000000000000000000000000000000000600012~3~193635         
161808A    2      E0203          000000000000000600000000000000000600000000000000000000000000000000000030000000000000000600012~A~61808          
161809A    2      4032680        000000000000001129500000000000001129500000000000000000000000000000000056500000000000001129512~A~61809          
11936393   2      4032680        000000000000001129500000000000001129500000000000000000000000000000000000000000000000001129512~3~193639         
11936423   12     TR007          000000000000000400000000000000000400000000000000000000000000000000000000000000000000000400012~3~193642         
161810A    12     TR007          000000000000000400000000000000000400000000000000000000000000000000000020000000000000000400012~A~61810          
11936453   2      4485008        000000000000019426500000000000019426500000000000000000000000000000000000000000000000019426512~3~193645         
161811A    2      4485008        000000000000019426500000000000019426500000000000000000000000000000000971300000000000019426512~A~61811          
11936463   2      E0203          000000000000000800000000000000000800000000000000000000000000000000000000000000000000000800012~3~193646         
11936463   2      E2020          000000000000000800000000000000000800000000000000000000000000000000000000000000000000000800012~3~193646         
11936463   5      M0041          000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~3~193646         
161812A    2      E0203          000000000000000800000000000000000800000000000000000000000000000000000040000000000000000800012~A~61812          
161812A    2      E2020          000000000000000800000000000000000800000000000000000000000000000000000040000000000000000800012~A~61812          
161812A    5      M0041          000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~A~61812          
11936473   2      MEC            000000000000000600000000000000000600000000000000000000000000000000000000000000000000000600012~3~193647         
161813A    2      MEC            000000000000000600000000000000000600000000000000000000000000000000000030000000000000000600012~A~61813          
161814A    1      PIN            000000000000002960000000000000002960000000000000000000000000000000000148000000000000002960012~A~61814          
161814A    1      REQ            000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~A~61814          
161814A    1      STF            000000000000002150000000000000002150000000000000000700000000000000000107500000000000002150012~A~61814          
11936483   1      PIN            000000000000002960000000000000002960000000000000000000000000000000000000000000000000002960012~3~193648         
11936483   1      REQ            000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~3~193648         
11936483   1      STF            000000000000002150000000000000002150000000000000000700000000000000000000000000000000002150012~3~193648         
11936563   5      M0111          000000000000004788000000000000004788000000000000000000000000000000000000000000000000004788012~3~193656         
161815A    5      M0111          000000000000004788000000000000004788000000000000000000000000000000000000000000000000004788012~A~61815          
11936603   2      MEC            000000000000002000000000000000002000000000000000000000000000000000000000000000000000002000012~3~193660         
11936603   12     TR006          000000000000000400000000000000000400000000000000000000000000000000000000000000000000000400012~3~193660         
161816A    2      MEC            000000000000002000000000000000002000000000000000000000000000000000000100000000000000002000012~A~61816          
161816A    12     TR006          000000000000000400000000000000000400000000000000000000000000000000000020000000000000000400012~A~61816          
11936633   2      E2020          000000000000000400000000000000000400000000000000000000000000000000000000000000000000000400012~3~193663         
11936633   2      MEC            000000000000002500000000000000002500000000000000000000000000000000000000000000000000002500012~3~193663         
161817A    2      E2020          000000000000000400000000000000000400000000000000000000000000000000000020000000000000000400012~A~61817          
161817A    2      MEC            000000000000002500000000000000002500000000000000000000000000000000000125000000000000002500012~A~61817          
11936643   2      E0203          000000000000000800000000000000000800000000000000000000000000000000000000000000000000000800012~3~193664         
11936643   2      E2020          000000000000000800000000000000000800000000000000000000000000000000000000000000000000000800012~3~193664         
11936643   5      M0061          000000000000003108000000000000003108000000000000000000000000000000000000000000000000003108012~3~193664         
161818A    2      E0203          000000000000000800000000000000000800000000000000000000000000000000000040000000000000000800012~A~61818          
161818A    2      E2020          000000000000000800000000000000000800000000000000000000000000000000000040000000000000000800012~A~61818          
161818A    5      M0061          000000000000003108000000000000003108000000000000000000000000000000000155400000000000003108012~A~61818          
11936663   2      E0203          000000000000000600000000000000000600000000000000000000000000000000000000000000000000000600012~3~193666         
11936663   2      E2020          000000000000000400000000000000000400000000000000000000000000000000000000000000000000000400012~3~193666         
11936663   5      M0051          000000000000002890000000000000002890000000000000000000000000000000000000000000000000002890012~3~193666         
11936663   3      11             000000000000000400000000000000000400000000000000000000000000000000000000000000000000000400012~3~193666         
161819A    2      E0203          000000000000000600000000000000000600000000000000000000000000000000000030000000000000000600012~A~61819          
161819A    2      E2020          000000000000000400000000000000000400000000000000000000000000000000000020000000000000000400012~A~61819          
161819A    5      M0051          000000000000002890000000000000002890000000000000000000000000000000000144500000000000002890012~A~61819          
161819A    3      11             000000000000000400000000000000000400000000000000000000000000000000000020000000000000000400012~A~61819          
11936673   5      M0111          000000000000004788000000000000004788000000000000000000000000000000000000000000000000004788012~3~193667         
161820A    5      M0111          000000000000004788000000000000004788000000000000000000000000000000000000000000000000004788012~A~61820          
11936683   5      M0061          000000000000002968000000000000002968000000000000000000000000000000000000000000000000002968012~3~193668         
161821A    5      M0061          000000000000002968000000000000002968000000000000000000000000000000000148400000000000002968012~A~61821          
11936753   2      1.11           000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~3~193675         
11936763   1      REQ            000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~3~193676         
11936773   2      E0203          000000000000000600000000000000000600000000000000000000000000000000000000000000000000000600012~3~193677         
11936773   2      E2020          000000000000000400000000000000000400000000000000000000000000000000000000000000000000000400012~3~193677         
11936773   5      M0051          000000000000003100000000000000003100000000000000000000000000000000000000000000000000003100012~3~193677         
161828A    2      E0203          000000000000000600000000000000000600000000000000000000000000000000000030000000000000000600012~A~61828          
161828A    2      E2020          000000000000000400000000000000000400000000000000000000000000000000000020000000000000000400012~A~61828          
161828A    5      M0051          000000000000003100000000000000003100000000000000000000000000000000000155000000000000003100012~A~61828          
161829A    1      PIN            000000000000002320000000000000002320000000000000000000000000000000000116000000000000002320012~A~61829          
11936813   2      1.11           000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~3~193681         
11936823   2      1.11           000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~3~193682         
11936833   2      1.11           000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~3~193683         
11936843   1      REQ            000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~3~193684         
161830A    5      M0041          000000000000002643700000000000002643700000000000000000000000000000000132200000000000002643712~A~61830          
161831A    2      MEC            000000000000011164000000000000011164000000000000000000000000000000000558200000000000011164012~A~61831          
161831A    1      PIN            000000000000020000000000000000020000000000000000000000000000000000001000000000000000020000012~A~61831          
161832A    5      M0041          000000000000002908100000000000002908100000000000000000000000000000000145400000000000002908112~A~61832          
161833A    1      PIN            000000000000023770000000000000023770000000000000000000000000000000001188500000000000023770012~A~61833          
161833A    1      STF            000000000000020000000000000000020000000000000000009000000000000000001000000000000000020000012~A~61833          
161834A    4      MP             000000000000002438400000000000002438400000000000000000000000000000000121900000000000002438412~A~61834          
161834A    2      1442264        000000000000003614200000000000003614200000000000000000000000000000000180700000000000003614212~A~61834          
161835A    1      PIN            000000000000006000000000000000006000000000000000000000000000000000000300000000000000006000012~A~61835          
161835A    1      STF            000000000000010000000000000000010000000000000000005000000000000000000500000000000000010000012~A~61835          
11936893   2      9101881        000000000000001129500000000000001129500000000000000000000000000000000000000000000000001129512~3~193689         
161836A    2      9101881        000000000000001129500000000000001129500000000000000000000000000000000056500000000000001129512~A~61836          
11936913   5      M0061          000000000000002800000000000000002800000000000000000000000000000000000000000000000000002800012~3~193691         
161837A    5      M0061          000000000000002800000000000000002800000000000000000000000000000000000140000000000000002800012~A~61837          
11936933   5      M0051          000000000000003300000000000000003300000000000000000000000000000000000000000000000000003300012~3~193693         
161838A    5      M0051          000000000000003300000000000000003300000000000000000000000000000000000165000000000000003300012~A~61838          
11936953   5      M0061          000000000000002800000000000000002800000000000000000000000000000000000000000000000000002800012~3~193695         
161839A    5      M0061          000000000000002800000000000000002800000000000000000000000000000000000140000000000000002800012~A~61839          
11937003   12     TR005          000000000000000600000000000000000600000000000000000000000000000000000000000000000000000600012~3~193700         
161840A    12     TR005          000000000000000600000000000000000600000000000000000000000000000000000030000000000000000600012~A~61840          
11937053   2      1.11           000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~3~193705         
11937063   2      03             000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~3~193706         
11937073   2      MEC            000000000000002500000000000000002500000000000000000000000000000000000000000000000000002500012~3~193707         
161841A    2      MEC            000000000000002500000000000000002500000000000000000000000000000000000125000000000000002500012~A~61841          
11937083   2      DS-AL001       000000000000000400000000000000000400000000000000000000000000000000000000000000000000000400012~3~193708         
11937083   2      DS-BL001       000000000000000600000000000000000600000000000000000000000000000000000000000000000000000600012~3~193708         
11937083   2      MEC            000000000000000800000000000000000800000000000000000000000000000000000000000000000000000800012~3~193708         
11937083   5      M0071          000000000000002968000000000000002968000000000000000000000000000000000000000000000000002968012~3~193708         
161842A    2      DS-AL001       000000000000000400000000000000000400000000000000000000000000000000000020000000000000000400012~A~61842          
161842A    2      DS-BL001       000000000000000600000000000000000600000000000000000000000000000000000030000000000000000600012~A~61842          
161842A    2      MEC            000000000000000800000000000000000800000000000000000000000000000000000040000000000000000800012~A~61842          
161842A    5      M0071          000000000000002968000000000000002968000000000000000000000000000000000148400000000000002968012~A~61842          
11937143   2      1.11           000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~3~193714         
11937153   2      1.11           000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~3~193715         
11937163   2      1.11           000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~3~193716         
11937203   2      1.11           000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~3~193720         
11937213   2      1.11           000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~3~193721         
