1145525NF  4      P8888          00000000000000696000000000000000696000000000000000000000000000000000000000000000000000696002~NF~145525         
11992963   1      C9999          00000000000000887500000000000000887500000000000000000000000000000000000000000000000000887502~3~199296          
11992963   1      MEC 1          00000000000001300000000000000001300000000000000000000000000000000000000000000000000001300002~3~199296          
11992963   4      P8888          00000000000001800000000000000001800000000000000000000000000000000000000000000000000001800002~3~199296          
11992963   4      1              00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002~3~199296          
1145526NF  1      C9999          00000000000000887500000000000000887500000000000000000000000000000000000000000000000000887502~NF~145526         
1145526NF  1      MEC 1          00000000000001300000000000000001300000000000000000000000000000000000000000000000000001300002~NF~145526         
1145526NF  4      P8888          00000000000001800000000000000001800000000000000000000000000000000000000000000000000001800002~NF~145526         
1145526NF  4      1              00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002~NF~145526         
11992973   2      1.11           00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002~3~199297          
11992983   2      1.11           00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002~3~199298          
11992993   2      1.11           00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002~3~199299          
11993003   12     TR019          00000000000000060000000000000000060000000000000000003230000000000000000000000000000000060002~3~199300          
1145527NF  12     TR019          00000000000000060000000000000000060000000000000000003230000000000000003000000000000000060002~NF~145527         
11993013   12     TR001          00000000000000060000000000000000060000000000000000002270000000000000000000000000000000060002~3~199301          
1145528NF  12     TR001          00000000000000060000000000000000060000000000000000002270000000000000003000000000000000060002~NF~145528         
11993033   5      M0061          00000000000000400000000000000000400000000000000000013560000000000000000000000000000000400002~3~199303          
1145529NF  5      M0061          00000000000000400000000000000000400000000000000000013560000000000000020000000000000000400002~NF~145529         
11993043   12     TR001          00000000000000060000000000000000060000000000000000003230000000000000000000000000000000060002~3~199304          
1145530NF  12     TR001          00000000000000060000000000000000060000000000000000003230000000000000003000000000000000060002~NF~145530         
11993053   5      M0051          00000000000000389000000000000000389000000000000000022600000000000000000000000000000000389002~3~199305          
1145531NF  5      M0051          00000000000000389000000000000000389000000000000000022600000000000000019450000000000000389002~NF~145531         
11993063   2      E0203          00000000000000060000000000000000060000000000000000016140000000000000000000000000000000060002~3~199306          
11993063   2      E2020          00000000000000050000000000000000050000000000000000016140000000000000000000000000000000050002~3~199306          
11993063   5      M0061          00000000000000303000000000000000303000000000000000018180000000000000000000000000000000303002~3~199306          
1145532NF  2      E0203          00000000000000060000000000000000060000000000000000016140000000000000003000000000000000060002~NF~145532         
1145532NF  2      E2020          00000000000000050000000000000000050000000000000000016140000000000000002500000000000000050002~NF~145532         
1145532NF  5      M0061          00000000000000303000000000000000303000000000000000018180000000000000015150000000000000303002~NF~145532         
11993073   12     TR009          00000000000000060000000000000000060000000000000000003230000000000000000000000000000000060002~3~199307          
1145533NF  12     TR009          00000000000000060000000000000000060000000000000000003230000000000000003000000000000000060002~NF~145533         
11993083   5      M0081          00000000000000349700000000000000349700000000000000020980000000000000000000000000000000349702~3~199308          
1145534NF  5      M0081          00000000000000349700000000000000349700000000000000020980000000000000017480000000000000349702~NF~145534         
11993093   12     TR001          00000000000000060000000000000000060000000000000000000000000000000000000000000000000000060002~3~199309          
1145535NF  12     TR001          00000000000000060000000000000000060000000000000000000000000000000000003000000000000000060002~NF~145535         
11993103   5      M0081          00000000000000349960000000000000349960000000000000013620000000000000000000000000000000349962~3~199310          
1145536NF  5      M0081          00000000000000349960000000000000349960000000000000013620000000000000017500000000000000349962~NF~145536         
11993113   2      1410280        00000000000000269000000000000000269000000000000000016140000000000000000000000000000000269002~3~199311          
1145537NF  2      1410280        00000000000000269000000000000000269000000000000000016140000000000000013450000000000000269002~NF~145537         
11993123   12     TR001          00000000000000060000000000000000060000000000000000000940000000000000000000000000000000060002~3~199312          
1145538NF  12     TR001          00000000000000060000000000000000060000000000000000000940000000000000003000000000000000060002~NF~145538         
11993133   2      E0203          00000000000000000010000000000000000010000000000000000000000000000000000000000000000000000012~3~199313          
11993133   2      E2020          00000000000000000010000000000000000010000000000000000000000000000000000000000000000000000012~3~199313          
1145539NF  2      E0203          00000000000000000010000000000000000010000000000000000000000000000000000000000000000000000012~NF~145539         
1145539NF  2      E2020          00000000000000000010000000000000000010000000000000000000000000000000000000000000000000000012~NF~145539         
11993143   12     TR001          00000000000000060000000000000000060000000000000000000940000000000000000000000000000000060002~3~199314          
1145540NF  12     TR001          00000000000000060000000000000000060000000000000000000940000000000000003000000000000000060002~NF~145540         
1145541NF  2      OXI10          00000000000000000010000000000000000010000000000000000000000000000000000000000000000000000012~NF~145541         
11993163   2      E0203          00000000000000080000000000000000080000000000000000016140000000000000000000000000000000080002~3~199316          
11993163   2      E2020          00000000000000080000000000000000080000000000000000016140000000000000000000000000000000080002~3~199316          
11993163   5      M0091          00000000000000750000000000000000750000000000000000038880000000000000000000000000000000750002~3~199316          
11993163   2      SER10          00000000000000015000000000000000015000000000000000009680000000000000000000000000000000015002~3~199316          
1145542NF  2      E0203          00000000000000080000000000000000080000000000000000016140000000000000004000000000000000080002~NF~145542         
1145542NF  2      E2020          00000000000000080000000000000000080000000000000000016140000000000000004000000000000000080002~NF~145542         
1145542NF  5      M0091          00000000000000750000000000000000750000000000000000038880000000000000037500000000000000750002~NF~145542         
1145542NF  2      SER10          00000000000000015000000000000000015000000000000000009680000000000000000750000000000000015002~NF~145542         
11993183   2      E0203          00000000000000080000000000000000080000000000000000000000000000000000000000000000000000080002~3~199318          
11993183   2      E2020          00000000000000080000000000000000080000000000000000000000000000000000000000000000000000080002~3~199318          
11993183   5      M0111          00000000000000403500000000000000403500000000000000000000000000000000000000000000000000403502~3~199318          
11993183   2      SER10          00000000000000200000000000000000200000000000000000000000000000000000000000000000000000200002~3~199318          
1145543NF  2      E0203          00000000000000080000000000000000080000000000000000000000000000000000004000000000000000080002~NF~145543         
1145543NF  2      E2020          00000000000000080000000000000000080000000000000000000000000000000000004000000000000000080002~NF~145543         
1145543NF  5      M0111          00000000000000403500000000000000403500000000000000000000000000000000020180000000000000403502~NF~145543         
1145543NF  2      SER10          00000000000000200000000000000000200000000000000000000000000000000000010000000000000000200002~NF~145543         
11993193   2      1.11           00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002~3~199319          
11993203   5      M0091          00000000000000600000000000000000600000000000000000038900000000000000000000000000000000600002~3~199320          
11993203   2      SER10          00000000000000065000000000000000065000000000000000009680000000000000000000000000000000065002~3~199320          
1145544NF  5      M0091          00000000000000600000000000000000600000000000000000038900000000000000030000000000000000600002~NF~145544         
1145544NF  2      SER10          00000000000000065000000000000000065000000000000000009680000000000000003250000000000000065002~NF~145544         
11993213   2      J9190          00000000000000399000000000000000399000000000000000014530000000000000000000000000000000399002~3~199321          
1145545NF  2      J9190          00000000000000399000000000000000399000000000000000014530000000000000019950000000000000399002~NF~145545         
11993223   4      1              00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002~3~199322          
11993233   2      E2147          00000000000000196000000000000000196000000000000000017780000000000000000000000000000000196002~3~199323          
1145546NF  2      E2147          00000000000000196000000000000000196000000000000000017780000000000000009800000000000000196002~NF~145546         
11993243   5      M0061          00000000000000699400000000000000699400000000000000041960000000000000000000000000000000699402~3~199324          
11993243   2      SER10          00000000000000015000000000000000015000000000000000009680000000000000000000000000000000015002~3~199324          
11993243   2      E0203          00000000000000080000000000000000080000000000000000016140000000000000000000000000000000080002~3~199324          
11993243   2      E2020          00000000000000080000000000000000080000000000000000016140000000000000000000000000000000080002~3~199324          
1145547NF  5      M0061          00000000000000699400000000000000699400000000000000041960000000000000034970000000000000699402~NF~145547         
1145547NF  2      SER10          00000000000000015000000000000000015000000000000000009680000000000000000750000000000000015002~NF~145547         
1145547NF  2      E0203          00000000000000080000000000000000080000000000000000016140000000000000004000000000000000080002~NF~145547         
1145547NF  2      E2020          00000000000000080000000000000000080000000000000000016140000000000000004000000000000000080002~NF~145547         
11993253   5      M0061          00000000000000390050000000000000390050000000000000023400000000000000000000000000000000390052~3~199325          
1145548NF  5      M0061          00000000000000390050000000000000390050000000000000023400000000000000019500000000000000390052~NF~145548         
11993263   2      2441730        00000000000000248480000000000000248480000000000000014910000000000000000000000000000000248482~3~199326          
1145549NF  2      2441730        00000000000000248480000000000000248480000000000000014910000000000000012420000000000000248482~NF~145549         
11993273   1      C9999          00000000000000740000000000000000740000000000000000000000000000000000000000000000000000740002~3~199327          
11993273   1      D000           00000000000000620000000000000000620000000000000000011000000000000000000000000000000000620002~3~199327          
11993273   4      P8888          00000000000001200000000000000001200000000000000000000000000000000000000000000000000001200002~3~199327          
1145550NF  1      C9999          00000000000000740000000000000000740000000000000000000000000000000000037000000000000000740002~NF~145550         
1145550NF  1      D000           00000000000000620000000000000000620000000000000000011000000000000000031000000000000000620002~NF~145550         
1145550NF  4      P8888          00000000000001200000000000000001200000000000000000000000000000000000060000000000000001200002~NF~145550         
11993293   5      M0041          00000000000000000000000000000000000000000000000000030670000000000000000000000000000000000002~3~199329          
11993303   5      M0051          00000000000000370000000000000000370000000000000000022600000000000000000000000000000000370002~3~199330          
1145551NF  5      M0051          00000000000000370000000000000000370000000000000000022600000000000000018500000000000000370002~NF~145551         
11993313   2      J0800          00000000000000150000000000000000150000000000000000009000000000000000000000000000000000150002~3~199331          
1145552NF  2      J0800          00000000000000150000000000000000150000000000000000009000000000000000007500000000000000150002~NF~145552         
11993323   5      M0061          00000000000000403500000000000000403500000000000000000000000000000000000000000000000000403502~3~199332          
1145553NF  5      M0061          00000000000000403500000000000000403500000000000000000000000000000000020180000000000000403502~NF~145553         
11993333   5      M0041          00000000000000000000000000000000000000000000000000030670000000000000000000000000000000000002~3~199333          
1145554NF  1      C9999          00000000000000490500000000000000490500000000000000000000000000000000024520000000000000490502~NF~145554         
1145554NF  1      MEC 1          00000000000000300000000000000000300000000000000000000000000000000000015000000000000000300002~NF~145554         
1145554NF  1      M000           00000000000000300000000000000000300000000000000000055000000000000000015000000000000000300002~NF~145554         
1145554NF  4      P8888          00000000000001000000000000000001000000000000000000000000000000000000050000000000000001000002~NF~145554         
11993373   2      9106272        00000000000000542140000000000000542140000000000000032530000000000000000000000000000000542142~3~199337          
1145555NF  2      9106272        00000000000000542140000000000000542140000000000000032530000000000000027110000000000000542142~NF~145555         
11993393   2      1046510        00000000000000045180000000000000045180000000000000002710000000000000000000000000000000045182~3~199339          
1145556NF  2      1046510        00000000000000045180000000000000045180000000000000002710000000000000002260000000000000045182~NF~145556         
1145557NF  2      DIAG           00000000000000199060000000000000199060000000000000011940000000000000009950000000000000199062~NF~145557         
11993403   2      E5801          00000000000000150000000000000000150000000000000000006460000000000000000000000000000000150002~3~199340          
11993403   5      M0101          00000000000000295900000000000000295900000000000000017750000000000000000000000000000000295902~3~199340          
11993403   2      SER10          00000000000000050000000000000000050000000000000000009680000000000000000000000000000000050002~3~199340          
11993403   2      E0203          00000000000000080000000000000000080000000000000000016140000000000000000000000000000000080002~3~199340          
11993403   2      E2020          00000000000000080000000000000000080000000000000000016140000000000000000000000000000000080002~3~199340          
1145558NF  2      E5801          00000000000000150000000000000000150000000000000000006460000000000000007500000000000000150002~NF~145558         
1145558NF  5      M0101          00000000000000295900000000000000295900000000000000017750000000000000014790000000000000295902~NF~145558         
1145558NF  2      SER10          00000000000000050000000000000000050000000000000000009680000000000000002500000000000000050002~NF~145558         
1145558NF  2      E0203          00000000000000080000000000000000080000000000000000016140000000000000004000000000000000080002~NF~145558         
1145558NF  2      E2020          00000000000000080000000000000000080000000000000000016140000000000000004000000000000000080002~NF~145558         
11993483   2      E0203          00000000000000080000000000000000080000000000000000000000000000000000000000000000000000080002~3~199348          
11993483   2      E2020          00000000000000080000000000000000080000000000000000000000000000000000000000000000000000080002~3~199348          
11993483   5      M0041          00000000000000000010000000000000000010000000000000030670000000000000000000000000000000000012~3~199348          
1145559NF  2      E0203          00000000000000080000000000000000080000000000000000000000000000000000004000000000000000080002~NF~145559         
1145559NF  2      E2020          00000000000000080000000000000000080000000000000000000000000000000000004000000000000000080002~NF~145559         
1145559NF  5      M0041          00000000000000000010000000000000000010000000000000030670000000000000000000000000000000000012~NF~145559         
11993533   2      8481018*       00000000000001800000000000000001800000000000000000029050000000000000000000000000000001800002~3~199353          
11993533   12     TR001          00000000000000100000000000000000100000000000000000003230000000000000000000000000000000100002~3~199353          
1145560NF  2      8481018*       00000000000001800000000000000001800000000000000000029050000000000000090000000000000001800002~NF~145560         
1145560NF  12     TR001          00000000000000100000000000000000100000000000000000003230000000000000005000000000000000100002~NF~145560         
11993543   2      E0203          00000000000000080000000000000000080000000000000000016140000000000000000000000000000000080002~3~199354          
11993543   2      E2020          00000000000000080000000000000000080000000000000000016140000000000000000000000000000000080002~3~199354          
11993543   5      M0051          00000000000000370000000000000000370000000000000000022600000000000000000000000000000000370002~3~199354          
1145561NF  2      E0203          00000000000000080000000000000000080000000000000000016140000000000000004000000000000000080002~NF~145561         
1145561NF  2      E2020          00000000000000080000000000000000080000000000000000016140000000000000004000000000000000080002~NF~145561         
1145561NF  5      M0051          00000000000000370000000000000000370000000000000000022600000000000000018500000000000000370002~NF~145561         
11993553   5      M0071          00000000000000291000000000000000291000000000000000017460000000000000000000000000000000291002~3~199355          
11993553   2      J0800          00000000000000150000000000000000150000000000000000009000000000000000000000000000000000150002~3~199355          
1145562NF  5      M0071          00000000000000291000000000000000291000000000000000017460000000000000014550000000000000291002~NF~145562         
1145562NF  2      J0800          00000000000000150000000000000000150000000000000000009000000000000000007500000000000000150002~NF~145562         
11993563   5      M0091          00000000000000356000000000000000356000000000000000000000000000000000000000000000000000356002~3~199356          
11993563   2      SER10          00000000000000180000000000000000180000000000000000000000000000000000000000000000000000180002~3~199356          
1145563NF  5      M0091          00000000000000356000000000000000356000000000000000000000000000000000017800000000000000356002~NF~145563         
1145563NF  2      SER10          00000000000000180000000000000000180000000000000000000000000000000000009000000000000000180002~NF~145563         
1145564NF  2      ML             00000000000000125440000000000000125440000000000000006780000000000000006270000000000000125442~NF~145564         
1145564NF  2      9104725        00000000000000045180000000000000045180000000000000002710000000000000002260000000000000045182~NF~145564         
11993573   2      SER10          00000000000000050000000000000000050000000000000000009680000000000000000000000000000000050002~3~199357          
11993573   5      M0041          00000000000000000000000000000000000000000000000000030670000000000000000000000000000000000002~3~199357          
1145565NF  2      SER10          00000000000000050000000000000000050000000000000000009680000000000000002500000000000000050002~NF~145565         
1145565NF  5      M0041          00000000000000000000000000000000000000000000000000030670000000000000000000000000000000000002~NF~145565         
11993603   2      1.11           00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002~3~199360          
11993613   2      1.11           00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002~3~199361          
11993643   2      1.11           00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002~3~199364          
11993653   2      1.11           00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002~3~199365          
11993663   5      M0061          00000000000000190000000000000000190000000000000000041960000000000000000000000000000000190002~3~199366          
1145566NF  5      M0061          00000000000000190000000000000000190000000000000000041960000000000000009500000000000000190002~NF~145566         
1145567NF  2      E0203          00000000000000060000000000000000060000000000000000016140000000000000003000000000000000060002~NF~145567         
1145567NF  2      E2020          00000000000000055000000000000000055000000000000000016140000000000000002750000000000000055002~NF~145567         
11993683   2      H0042......... 00000000000000134500000000000000134500000000000000008070000000000000000000000000000000134502~3~199368          
11993683   5      M0061          00000000000000303000000000000000303000000000000000018180000000000000000000000000000000303002~3~199368          
1145568NF  2      H0042......... 00000000000000134500000000000000134500000000000000008070000000000000006720000000000000134502~NF~145568         
1145568NF  5      M0061          00000000000000303000000000000000303000000000000000018180000000000000015150000000000000303002~NF~145568         
11993693   5      M0061          00000000000000421000000000000000421000000000000000000000000000000000000000000000000000421002~3~199369          
1145569NF  5      M0061          00000000000000421000000000000000421000000000000000000000000000000000021050000000000000421002~NF~145569         
11993703   2      E0203          00000000000000080000000000000000080000000000000000016140000000000000000000000000000000080002~3~199370          
11993703   2      E2020          00000000000000080000000000000000080000000000000000000000000000000000000000000000000000080002~3~199370          
11993703   5      M0071          00000000000000349700000000000000349700000000000000020980000000000000000000000000000000349702~3~199370          
1145570NF  2      E0203          00000000000000080000000000000000080000000000000000016140000000000000004000000000000000080002~NF~145570         
1145570NF  2      E2020          00000000000000080000000000000000080000000000000000000000000000000000004000000000000000080002~NF~145570         
1145570NF  5      M0071          00000000000000349700000000000000349700000000000000020980000000000000017480000000000000349702~NF~145570         
11993713   2      1.11           00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002~3~199371          
11993723   2      1.11           00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002~3~199372          
11993733   2      1.11           00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002~3~199373          
11993743   2      1.11           00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002~3~199374          
11993753   2      1.11           00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002~3~199375          
1145571NF  1      C9999          00000000000001003130000000000001003130000000000000000000000000000000000000000000000001003132~NF~145571         
1145571NF  1      M000           00000000000000624000000000000000624000000000000000000000000000000000000000000000000000624002~NF~145571         
1145571NF  4      P8888          00000000000001000000000000000001000000000000000000000000000000000000000000000000000001000002~NF~145571         
1145571NF  1      STF            00000000000000120000000000000000120000000000000000000000000000000000000000000000000000120002~NF~145571         
1145572NF  1      C9999          00000000000001003130000000000001003130000000000000000000000000000000000000000000000001003132~NF~145572         
1145572NF  1      M000           00000000000000624000000000000000624000000000000000000000000000000000000000000000000000624002~NF~145572         
1145572NF  4      P8888          00000000000001000000000000000001000000000000000000000000000000000000000000000000000001000002~NF~145572         
1145572NF  1      STF            00000000000000120000000000000000120000000000000000000000000000000000000000000000000000120002~NF~145572         
11993853   2      1.11           00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002~3~199385          
11993863   2      E0203          00000000000000100000000000000000100000000000000000016140000000000000000000000000000000100002~3~199386          
11993863   2      E2020          00000000000000100000000000000000100000000000000000016140000000000000000000000000000000100002~3~199386          
11993863   5      M0071          00000000000000616000000000000000616000000000000000036960000000000000000000000000000000616002~3~199386          
1145573NF  2      E0203          00000000000000100000000000000000100000000000000000016140000000000000005000000000000000100002~NF~145573         
1145573NF  2      E2020          00000000000000100000000000000000100000000000000000016140000000000000005000000000000000100002~NF~145573         
1145573NF  5      M0071          00000000000000616000000000000000616000000000000000036960000000000000030800000000000000616002~NF~145573         
11993873   2      1.11           00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002~3~199387          
11993883   2      6440020        00000000000000090360000000000000090360000000000000005420000000000000000000000000000000090362~3~199388          
1145574NF  2      6440020        00000000000000090360000000000000090360000000000000005420000000000000004520000000000000090362~NF~145574         
11993893   12     TR017          00000000000000060000000000000000060000000000000000003230000000000000000000000000000000060002~3~199389          
1145575NF  12     TR017          00000000000000060000000000000000060000000000000000003230000000000000003000000000000000060002~NF~145575         
11993903   1      M000           00000000000000120000000000000000120000000000000000055000000000000000000000000000000000120002~3~199390          
11993903   4      P8888          00000000000000075000000000000000075000000000000000000000000000000000000000000000000000075002~3~199390          
11993903   4      1              00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002~3~199390          
1145576NF  1      M000           00000000000000120000000000000000120000000000000000055000000000000000006000000000000000120002~NF~145576         
1145576NF  4      P8888          00000000000000075000000000000000075000000000000000000000000000000000003750000000000000075002~NF~145576         
1145576NF  4      1              00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002~NF~145576         
11993913   12     TR001          00000000000000060000000000000000060000000000000000000900000000000000000000000000000000060002~3~199391          
1145577NF  12     TR001          00000000000000060000000000000000060000000000000000000900000000000000003000000000000000060002~NF~145577         
11993953   2      1.11           00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002~3~199395          
11993973   5      M0041          00000000000000000010000000000000000010000000000000030670000000000000000000000000000000000012~3~199397          
11993973   2      OXI10          00000000000000080000000000000000080000000000000000003230000000000000000000000000000000080002~3~199397          
1145578NF  5      M0041          00000000000000000010000000000000000010000000000000030670000000000000000000000000000000000012~NF~145578         
1145578NF  2      OXI10          00000000000000080000000000000000080000000000000000003230000000000000004000000000000000080002~NF~145578         
11994023   5      M0061          00000000000000520000000000000000520000000000000000029860000000000000000000000000000000520002~3~199402          
11994023   2      SER10          00000000000000030000000000000000030000000000000000009680000000000000000000000000000000030002~3~199402          
1145579NF  5      M0061          00000000000000520000000000000000520000000000000000029860000000000000026000000000000000520002~NF~145579         
1145579NF  2      SER10          00000000000000030000000000000000030000000000000000009680000000000000001500000000000000030002~NF~145579         
11994063   5      M0041          00000000000000000000000000000000000000000000000000030670000000000000000000000000000000000002~3~199406          
11994083   5      M0071          00000000000000419000000000000000419000000000000000020980000000000000000000000000000000419002~3~199408          
1145580NF  5      M0071          00000000000000419000000000000000419000000000000000020980000000000000020950000000000000419002~NF~145580         
1145581NF  2      ML             00000000000000540760000000000000540760000000000000006780000000000000027040000000000000540762~NF~145581         
1145581NF  2      3430990        00000000000000045180000000000000045180000000000000002710000000000000002260000000000000045182~NF~145581         
11994093   2      8481018*       00000000000000406600000000000000406600000000000000024400000000000000000000000000000000406602~3~199409          
1145582NF  2      8481018*       00000000000000406600000000000000406600000000000000024400000000000000020330000000000000406602~NF~145582         
11994103   12     TR013          00000000000000060000000000000000060000000000000000000940000000000000000000000000000000060002~3~199410          
1145583NF  12     TR013          00000000000000060000000000000000060000000000000000000940000000000000003000000000000000060002~NF~145583         
11994193   2      1.11           00000000000000000000000000000000000000000000000000000140000000000000000000000000000000000002~3~199419          
11994203   5      M0121          00000000000000850040000000000000850040000000000000051000000000000000000000000000000000850042~3~199420          
11994203   2      SER10          00000000000000015000000000000000015000000000000000009680000000000000000000000000000000015002~3~199420          
1145584NF  5      M0121          00000000000000850040000000000000850040000000000000051000000000000000042500000000000000850042~NF~145584         
1145584NF  2      SER10          00000000000000015000000000000000015000000000000000009680000000000000000750000000000000015002~NF~145584         
11994213   5      M0121          00000000000000850040000000000000850040000000000000051000000000000000000000000000000000850042~3~199421          
11994213   2      SER10          00000000000000015000000000000000015000000000000000009680000000000000000000000000000000015002~3~199421          
1145585NF  5      M0121          00000000000000850040000000000000850040000000000000051000000000000000042500000000000000850042~NF~145585         
1145585NF  2      SER10          00000000000000015000000000000000015000000000000000009680000000000000000750000000000000015002~NF~145585         
1145586NF  2      M0042          00000000000000290810000000000000290810000000000000007020000000000000014540000000000000290812~NF~145586         
1145587NF  2      M0042          00000000000000290810000000000000290810000000000000007020000000000000014540000000000000290812~NF~145587         
1145588NF  1      C9999          00000000000000998200000000000000998200000000000000000000000000000000049910000000000000998202~NF~145588         
1145588NF  1      D000           00000000000000520000000000000000520000000000000000000000000000000000026000000000000000520002~NF~145588         
1145588NF  1      MEC 1          00000000000000350000000000000000350000000000000000000000000000000000017500000000000000350002~NF~145588         
1145588NF  4      P8888          00000000000001020000000000000001020000000000000000000000000000000000051000000000000001020002~NF~145588         
1145589NF  2      M0042          00000000000000290810000000000000290810000000000000007020000000000000014540000000000000290812~NF~145589         
11994223   5      M0061          00000000000000303000000000000000303000000000000000018180000000000000000000000000000000303002~3~199422          
1145590NF  5      M0061          00000000000000303000000000000000303000000000000000018180000000000000015150000000000000303002~NF~145590         
11994243   5      M0041          00000000000000000000000000000000000000000000000000030670000000000000000000000000000000000002~3~199424          
11994253   2      E0203          00000000000000080000000000000000080000000000000000016140000000000000000000000000000000080002~3~199425          
11994253   2      E2020          00000000000000080000000000000000080000000000000000016140000000000000000000000000000000080002~3~199425          
11994253   5      M0091          00000000000000469000000000000000469000000000000000016140000000000000000000000000000000469002~3~199425          
1145591NF  2      E0203          00000000000000080000000000000000080000000000000000016140000000000000004000000000000000080002~NF~145591         
1145591NF  2      E2020          00000000000000080000000000000000080000000000000000016140000000000000004000000000000000080002~NF~145591         
1145591NF  5      M0091          00000000000000469000000000000000469000000000000000016140000000000000023450000000000000469002~NF~145591         
11994283   5      M0071          00000000000000489000000000000000489000000000000000017750000000000000000000000000000000489002~3~199428          
11994283   2      SER09          00000000000000099000000000000000099000000000000000009680000000000000000000000000000000099002~3~199428          
1145592NF  5      M0071          00000000000000489000000000000000489000000000000000017750000000000000024450000000000000489002~NF~145592         
1145592NF  2      SER09          00000000000000099000000000000000099000000000000000009680000000000000004950000000000000099002~NF~145592         
11994293   5      M0061          00000000000000389970000000000000389970000000000000018240000000000000000000000000000000389972~3~199429          
1145593NF  5      M0061          00000000000000389970000000000000389970000000000000018240000000000000019500000000000000389972~NF~145593         
1145594NF  2      M0042          00000000000000290810000000000000290810000000000000011340000000000000014540000000000000290812~NF~145594         
1145595NF  3      ISOLANTE NAT   00000000000000029400000000000000029400000000000000000000000000000000001470000000000000029402~NF~145595         
1145595NF  2      9103891        00000000000000045180000000000000045180000000000000000000000000000000002260000000000000045182~NF~145595         
11994333   12     TR001          00000000000000150000000000000000150000000000000000003230000000000000000000000000000000150002~3~199433          
1145596NF  12     TR001          00000000000000150000000000000000150000000000000000003230000000000000007500000000000000150002~NF~145596         
11994343   2      E0203          00000000000000080000000000000000080000000000000000016140000000000000000000000000000000080002~3~199434          
11994343   2      E2020          00000000000000080000000000000000080000000000000000016140000000000000000000000000000000080002~3~199434          
11994343   5      M0041          00000000000000000000000000000000000000000000000000030670000000000000000000000000000000000002~3~199434          
1145597NF  2      E0203          00000000000000080000000000000000080000000000000000016140000000000000004000000000000000080002~NF~145597         
1145597NF  2      E2020          00000000000000080000000000000000080000000000000000016140000000000000004000000000000000080002~NF~145597         
1145597NF  5      M0041          00000000000000000000000000000000000000000000000000030670000000000000000000000000000000000002~NF~145597         
11994353   4      P8888          00000000000000441800000000000000441800000000000000000000000000000000000000000000000000441802~3~199435          
11994353   4      1              00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002~3~199435          
1145598NF  4      P8888          00000000000000441800000000000000441800000000000000000000000000000000000000000000000000441802~NF~145598         
1145598NF  4      1              00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002~NF~145598         
11994373   1      C9999          00000000000000320000000000000000320000000000000000000000000000000000000000000000000000320002~3~199437          
11994373   1      M000           00000000000000250000000000000000250000000000000000045000000000000000000000000000000000250002~3~199437          
11994373   4      P8888          00000000000000600000000000000000600000000000000000000000000000000000000000000000000000600002~3~199437          
11994373   4      1              00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002~3~199437          
1145599NF  1      C9999          00000000000000320000000000000000320000000000000000000000000000000000000000000000000000320002~NF~145599         
1145599NF  1      M000           00000000000000250000000000000000250000000000000000045000000000000000000000000000000000250002~NF~145599         
1145599NF  4      P8888          00000000000000600000000000000000600000000000000000000000000000000000000000000000000000600002~NF~145599         
1145599NF  4      1              00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002~NF~145599         
1145600NF  2      M0042          00000000000000290810000000000000290810000000000000007020000000000000014540000000000000290812~NF~145600         
1145601NF  2      M0042          00000000000000290810000000000000290810000000000000007020000000000000014540000000000000290812~NF~145601         
11994393   2      E0203          00000000000000080000000000000000080000000000000000016140000000000000000000000000000000080002~3~199439          
11994393   2      E2020          00000000000000080000000000000000080000000000000000016140000000000000000000000000000000080002~3~199439          
11994393   5      M0061          00000000000000303000000000000000303000000000000000018180000000000000000000000000000000303002~3~199439          
1145602NF  2      E0203          00000000000000080000000000000000080000000000000000016140000000000000004000000000000000080002~NF~145602         
1145602NF  2      E2020          00000000000000080000000000000000080000000000000000016140000000000000004000000000000000080002~NF~145602         
1145602NF  5      M0061          00000000000000303000000000000000303000000000000000018180000000000000015150000000000000303002~NF~145602         
11994403   2      1.11           00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002~3~199440          
