11981533   26401106            26401106 00000000010000000000000730610000000000000730610000000000000000000000000000000730610000000000000455850000000000000000000000000000000146120000000000000000000000000000000009640000000000000044420000000000000730612~3~198153          
11994673   52016999            52016999 00000000010000000000000191000000000000000191000000000000000000000000000000000191000000000000000049430000000000000000000000000000000038200000000000000000000000000000000001640000000000000007550000000000000191002~3~199467          
11994673   94754636            94754636 00000000010000000000000040020000000000000040020000000000000000000000000000000040020000000000000007660000000000000000000000000000000008000000000000000000000000000000000000000000000000000000000000000000000040022~3~199467          
11994673   94754637            94754637 00000000010000000000000035520000000000000035520000000000000000000000000000000035520000000000000007410000000000000000000000000000000007100000000000000000000000000000000000000000000000000000000000000000000035522~3~199467          
11994673   05485092            05485092 00000000010000000000000116820000000000000116820000000000000000000000000000000116820000000000000040350000000000000000000000000000000023360000000000000000000000000000000001000000000000000004620000000000000116822~3~199467          
11994673   LAM-2POLO           LAM-2POLO00000000010000000000000009960000000000000009960000000000000000000000000000000009960000000000000002340000000000000000000000000000000001990000000000000000000000000000000000090000000000000000390000000000000009962~3~199467          
11994673   LAM-PINGO           LAM-PINGO00000000020000000000000006420000000000000012840000000000000000000000000000000012840000000000000001600000000000000000000000000000000002570000000000000000000000000000000000110000000000000000510000000000000012842~3~199467          
11994673   52031339            52031339 00000000010000000000000185000000000000000185000000000000000000000000000000000185000000000000000077820000000000000000000000000000000037000000000000000000000000000000000001590000000000000007310000000000000185002~3~199467          
11994673   94716728            94716728 00000000010000000000000144000000000000000144000000000000000000000000000000000144000000000000000033680000000000000000000000000000000028800000000000000000000000000000000001240000000000000005690000000000000144002~3~199467          
11994673   94734283            94734283 00000000010000000000000110000000000000000110000000000000000000000000000000000110000000000000000025700000000000000000000000000000000022000000000000000000000000000000000000940000000000000004350000000000000110002~3~199467          
11994673   94754842            94754842 00000000010000000000000150000000000000000150000000000000000000000000000000000150000000000000000037910000000000000000000000000000000030000000000000000000000000000000000001290000000000000005930000000000000150002~3~199467          
11994693   12616850            12616850 00000000010000000000000023690000000000000023690000000000000000000000000000000023690000000000000007450000000000000000000000000000000004740000000000000000000000000000000000230000000000000001080000000000000023692~3~199469          
11994693   12706595            12706595 00000000010000000000000125620000000000000125620000000000000000000000000000000125620000000000000035690000000000000000000000000000000025120000000000000000000000000000000000000000000000000000000000000000000125622~3~199469          
11994693   1300525             1300525  00000000010000000000000164660000000000000164660000000000000000000000000000000164660000000000000060920000000000000000000000000000000032930000000000000000000000000000000001620000000000000007480000000000000164662~3~199469          
11994693   1350099             1350099  00000000010000000000000106350000000000000106350000000000000000000000000000000106350000000000000024160000000000000000000000000000000021270000000000000000000000000000000000000000000000000000000000000000000106352~3~199469          
11994693   1350137             1350137  00000000010000000000000199960000000000000199960000000000000000000000000000000199960000000000000102660000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000199962~3~199469          
11994693   25FC0225            25FC0225 00000000010000000000000043960000000000000043960000000000000000000000000000000043960000000000000006550000000000000000000000000000000008790000000000000000000000000000000000000000000000000000000000000000000043962~3~199469          
11994693   98550168            98550168 00000000040000000000000065630000000000000262520000000000000000000000000000000262520000000000000097430000000000000000000000000000000000000000000000000000000000000000000003240000000000000014920000000000000262522~3~199469          
11994693   LA0472              LA0472   00000000010000000000000099000000000000000099000000000000000000000000000000000099000000000000000022430000000000000000000000000000000019800000000000000000000000000000000000980000000000000004500000000000000099002~3~199469          
11994693   N2092               N2092    00000000010000000000000224730000000000000224730000000000000000000000000000000224730000000000000070940000000000000000000000000000000044950000000000000000000000000000000000000000000000000000000000000000000224732~3~199469          
11994693   1350207             1350207  00000000010000000000000123970000000000000123970000000000000000000000000000000123970000000000000047220000000000000000000000000000000024790000000000000000000000000000000001220000000000000005630000000000000123972~3~199469          
11994733   88905845            88905845 00000000010000000000000026000000000000000026000000000000000000000000000000000026000000000000000006820000000000000000000000000000000005200000000000000000000000000000000000000000000000000000000000000000000026002~3~199473          
11994733   90528145            90528145 00000000010000000000000015000000000000000015000000000000000000000000000000000015000000000000000006160000000000000000000000000000000003000000000000000000000000000000000000000000000000000000000000000000000015002~3~199473          
11994733   98550168            98550168 00000000040000000000000065630000000000000262520000000000000000000000000000000262520000000000000097430000000000000000000000000000000000000000000000000000000000000000000003390000000000000015610000000000000262522~3~199473          
11994773   12616850            12616850 00000000010000000000000023690000000000000023690000000000000000000000000000000023690000000000000007450000000000000000000000000000000004740000000000000000000000000000000000220000000000000001010000000000000023692~3~199477          
11994773   12706595            12706595 00000000010000000000000125620000000000000125620000000000000000000000000000000125620000000000000035690000000000000000000000000000000025120000000000000000000000000000000000000000000000000000000000000000000125622~3~199477          
11994773   93316245            93316245 00000000010000000000000077490000000000000077490000000000000000000000000000000077490000000000000018440000000000000000000000000000000015500000000000000000000000000000000000000000000000000000000000000000000077492~3~199477          
11994773   98550168            98550168 00000000040000000000000065630000000000000262520000000000000000000000000000000262520000000000000097430000000000000000000000000000000000000000000000000000000000000000000002550000000000000011770000000000000262522~3~199477          
11994803   12616850            12616850 00000000010000000000000023690000000000000023690000000000000000000000000000000023690000000000000007450000000000000000000000000000000004740000000000000000000000000000000000220000000000000001010000000000000023692~3~199480          
11994803   12706595            12706595 00000000010000000000000125620000000000000125620000000000000000000000000000000125620000000000000035690000000000000000000000000000000025120000000000000000000000000000000000000000000000000000000000000000000125622~3~199480          
11994803   1350099             1350099  00000000010000000000000106350000000000000106350000000000000000000000000000000106350000000000000024160000000000000000000000000000000021270000000000000000000000000000000000000000000000000000000000000000000106352~3~199480          
11994803   1350207             1350207  00000000020000000000000123970000000000000247940000000000000000000000000000000247940000000000000094430000000000000000000000000000000049590000000000000000000000000000000002290000000000000010550000000000000247942~3~199480          
11994803   98550168X           98550168X00000000010000000000000260000000000000000260000000000000000000000000000000000260000000000000000094330000000000000000000000000000000000000000000000000000000000000000000003000000000000000013830000000000000260002~3~199480          
11994803   LA0472              LA0472   00000000010000000000000099000000000000000099000000000000000000000000000000000099000000000000000022430000000000000000000000000000000019800000000000000000000000000000000000910000000000000004210000000000000099002~3~199480          
11994853   11023589            11023589 00000000010000000000000016760000000000000016760000000000000000000000000000000016760000000000000002410000000000000000000000000000000003350000000000000000000000000000000000150000000000000000710000000000000016762~3~199485          
11994853   88905845            88905845 00000000010000000000000026370000000000000026370000000000000000000000000000000026370000000000000006820000000000000000000000000000000005270000000000000000000000000000000000000000000000000000000000000000000026372~3~199485          
11994853   93205290            93205290 00000000010000000000000040060000000000000040060000000000000000000000000000000040060000000000000009990000000000000000000000000000000008010000000000000000000000000000000000370000000000000001700000000000000040062~3~199485          
11994853   93316245            93316245 00000000010000000000000078800000000000000078800000000000000000000000000000000078800000000000000018440000000000000000000000000000000015760000000000000000000000000000000000000000000000000000000000000000000078802~3~199485          
11994853   98550549X           98550549X00000000010000000000000299000000000000000299000000000000000000000000000000000299000000000000000102200000000000000000000000000000000000000000000000000000000000000000000003450000000000000015910000000000000299002~3~199485          
11994883   98550368            98550368 00000000040000000000001100000000000000004400000000000000000000000000000000004400000000000000004017310000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004400002~3~199488          
11994893   1350099             1350099  00000000010000000000000106350000000000000106350000000000000000000000000000000106350000000000000024160000000000000000000000000000000021270000000000000000000000000000000000000000000000000000000000000000000106352~3~199489          
11994893   1350137             1350137  00000000010000000000000199960000000000000199960000000000000000000000000000000199960000000000000102660000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000199962~3~199489          
11994893   1350207             1350207  00000000010000000000000123970000000000000123970000000000000000000000000000000123970000000000000047220000000000000000000000000000000024790000000000000000000000000000000001300000000000000006000000000000000123972~3~199489          
11994893   88905845            88905845 00000000010000000000000026370000000000000026370000000000000000000000000000000026370000000000000006820000000000000000000000000000000005270000000000000000000000000000000000000000000000000000000000000000000026372~3~199489          
11994893   90528145            90528145 00000000010000000000000015350000000000000015350000000000000000000000000000000015350000000000000006160000000000000000000000000000000003070000000000000000000000000000000000000000000000000000000000000000000015352~3~199489          
11994893   93221446            93221446 00000000040000000000000046000000000000000184000000000000000000000000000000000184000000000000000048200000000000000000000000000000000036800000000000000000000000000000000000000000000000000000000000000000000184002~3~199489          
11994893   94757663            94757663 00000000010000000000000144850000000000000144850000000000000000000000000000000144850000000000000031530000000000000000000000000000000028970000000000000000000000000000000001520000000000000007010000000000000144852~3~199489          
11994893   98550549            98550549 00000000040000000000000081870000000000000327480000000000000000000000000000000327480000000000000131300000000000000000000000000000000000000000000000000000000000000000000003610000000000000016640000000000000327482~3~199489          
11994923   52083727            52083727 00000000010000000000001700000000000000001700000000000000000000000000000000001700000000000000000455720000000000000000000000000000000340000000000000000000000000000000000010180000000000000046890000000000001700002~3~199492          
11994923   52092357            52092357 00000000010000000000001100000000000000001100000000000000000000000000000000001100000000000000000318650000000000000000000000000000000220000000000000000000000000000000000000000000000000000000000000000000001100002~3~199492          
11994923   52092362            52092362 00000000010000000000000313810000000000000313810000000000000000000000000000000313810000000000000065680000000000000000000000000000000062760000000000000000000000000000000000000000000000000000000000000000000313812~3~199492          
11994923   52099031            52099031 00000000010000000000000706200000000000000706200000000000000000000000000000000706200000000000000134140000000000000000000000000000000141240000000000000000000000000000000004230000000000000019480000000000000706202~3~199492          
11994923   52104976            52104976 00000000010000000000000970000000000000000970000000000000000000000000000000000970000000000000000313800000000000000000000000000000000194000000000000000000000000000000000000000000000000000000000000000000000970002~3~199492          
11994923   52126068            52126068 00000000010000000000000819060000000000000819060000000000000000000000000000000819060000000000000177680000000000000000000000000000000163810000000000000000000000000000000000000000000000000000000000000000000819062~3~199492          
11994923   52134304            52134304 00000000010000000000000206070000000000000206070000000000000000000000000000000206070000000000000043150000000000000000000000000000000041210000000000000000000000000000000000000000000000000000000000000000000206072~3~199492          
11994923   52140150            52140150 00000000010000000000003300000000000000003300000000000000000000000000000000003300000000000000000973480000000000000000000000000000000660000000000000000000000000000000000000000000000000000000000000000000003300002~3~199492          
11994923   52141669            52141669 00000000010000000000001501370000000000001501370000000000000000000000000000001501370000000000000298130000000000000000000000000000000300270000000000000000000000000000000000000000000000000000000000000000001501372~3~199492          
11994923   52142400            52142400 00000000010000000000003500000000000000003500000000000000000000000000000000003500000000000000001026440000000000000000000000000000000700000000000000000000000000000000000000000000000000000000000000000000003500002~3~199492          
11994923   52170723            52170723 00000000010000000000002249210000000000002249210000000000000000000000000000002249210000000000000466550000000000000000000000000000000449840000000000000000000000000000000000000000000000000000000000000000002249212~3~199492          
11994923   52096966            52096966 00000000010000000000000112780000000000000112780000000000000000000000000000000112780000000000000025260000000000000000000000000000000022560000000000000000000000000000000000000000000000000000000000000000000112782~3~199492          
11994923   52096969            52096969 00000000010000000000000112070000000000000112070000000000000000000000000000000112070000000000000025320000000000000000000000000000000022410000000000000000000000000000000000000000000000000000000000000000000112072~3~199492          
11994923   52133933            52133933 00000000010000000000000498940000000000000498940000000000000000000000000000000498940000000000000114710000000000000000000000000000000099790000000000000000000000000000000000000000000000000000000000000000000498942~3~199492          
11994923   11612035            11612035 00000000050000000000000035250000000000000176250000000000000000000000000000000176250000000000000034350000000000000000000000000000000035250000000000000000000000000000000001060000000000000004860000000000000176252~3~199492          
11994923   19352194            19352194 00000000020000000000000091550000000000000183100000000000000000000000000000000183100000000000000036670000000000000000000000000000000036620000000000000000000000000000000001100000000000000005050000000000000183102~3~199492          
11994923   25775833            25775833 00000000010000000000000330760000000000000330760000000000000000000000000000000330760000000000000062780000000000000000000000000000000066150000000000000000000000000000000001980000000000000009120000000000000330762~3~199492          
11994923   52085587            52085587 00000000010000000000000180810000000000000180810000000000000000000000000000000180810000000000000044960000000000000000000000000000000036160000000000000000000000000000000000000000000000000000000000000000000180812~3~199492          
11994923   52133614            52133614 00000000010000000000000465540000000000000465540000000000000000000000000000000465540000000000000110310000000000000000000000000000000093110000000000000000000000000000000000000000000000000000000000000000000465542~3~199492          
11994923   52157606            52157606 00000000010000000000000053210000000000000053210000000000000000000000000000000053210000000000000011260000000000000000000000000000000010640000000000000000000000000000000000000000000000000000000000000000000053212~3~199492          
11994923   52157607            52157607 00000000010000000000000055380000000000000055380000000000000000000000000000000055380000000000000013140000000000000000000000000000000011080000000000000000000000000000000000000000000000000000000000000000000055382~3~199492          
11994923   52129295            52129295 00000000010000000000003900000000000000003900000000000000000000000000000000003900000000000000001560260000000000000000000000000000000780000000000000000000000000000000000000000000000000000000000000000000003900002~3~199492          
11994923   52130900            52130900 00000000010000000000000291580000000000000291580000000000000000000000000000000291580000000000000065430000000000000000000000000000000058320000000000000000000000000000000000000000000000000000000000000000000291582~3~199492          
11994923   93286309            93286309 00000000010000000000000194950000000000000194950000000000000000000000000000000194950000000000000034880000000000000000000000000000000038990000000000000000000000000000000001170000000000000005380000000000000194952~3~199492          
11994923   DIV017              DIV017   00000006000000000000000000390000000000000234000000000000000000000000000000000234000000000000000017210000000000000000000000000000000046800000000000000000000000000000000000000000000000000000000000000000000234002~3~199492          
11994923   JBR2772             JBR2772  00000000040000000000000019250000000000000077000000000000000000000000000000000077000000000000000023610000000000000000000000000000000015400000000000000000000000000000000000460000000000000002120000000000000077002~3~199492          
11994923   52142401            52142401 00000000010000000000003500000000000000003500000000000000000000000000000000003500000000000000000799800000000000000000000000000000000700000000000000000000000000000000000000000000000000000000000000000000003500002~3~199492          
11994923   98550134            98550134 00000000010000000000000127670000000000000127670000000000000000000000000000000127670000000000000046120000000000000000000000000000000000000000000000000000000000000000000000720000000000000003330000000000000127672~3~199492          
11994933   12616850            12616850 00000000010000000000000023690000000000000023690000000000000000000000000000000023690000000000000007450000000000000000000000000000000004740000000000000000000000000000000000250000000000000001160000000000000023692~3~199493          
11994933   12706595            12706595 00000000010000000000000092000000000000000092000000000000000000000000000000000092000000000000000035690000000000000000000000000000000018400000000000000000000000000000000000000000000000000000000000000000000092002~3~199493          
11994933   26241944            26241944 00000000010000000000000112140000000000000112140000000000000000000000000000000112140000000000000032660000000000000000000000000000000022430000000000000000000000000000000001200000000000000005510000000000000112142~3~199493          
11994933   93316245            93316245 00000000010000000000000078800000000000000078800000000000000000000000000000000078800000000000000018440000000000000000000000000000000015760000000000000000000000000000000000000000000000000000000000000000000078802~3~199493          
11994933   98550549X           98550549X00000000010000000000000249700000000000000249700000000000000000000000000000000249700000000000000102200000000000000000000000000000000000000000000000000000000000000000000003330000000000000015340000000000000249702~3~199493          
11994933   98551028            98551028 00000000010000000000000041320000000000000041320000000000000000000000000000000041320000000000000015030000000000000000000000000000000008260000000000000000000000000000000000440000000000000002030000000000000041322~3~199493          
11994943   12616850            12616850 00000000010000000000000023690000000000000023690000000000000000000000000000000023690000000000000007450000000000000000000000000000000004740000000000000000000000000000000000230000000000000001080000000000000023692~3~199494          
11994943   12706595            12706595 00000000010000000000000125620000000000000125620000000000000000000000000000000125620000000000000035690000000000000000000000000000000025120000000000000000000000000000000000000000000000000000000000000000000125622~3~199494          
11994943   1350137             1350137  00000000010000000000000199960000000000000199960000000000000000000000000000000199960000000000000102660000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000199962~3~199494          
11994943   98550549            98550549 00000000040000000000000081870000000000000327480000000000000000000000000000000327480000000000000131300000000000000000000000000000000000000000000000000000000000000000000003360000000000000015500000000000000327482~3~199494          
11994943   98551028            98551028 00000000010000000000000041320000000000000041320000000000000000000000000000000041320000000000000015030000000000000000000000000000000008260000000000000000000000000000000000410000000000000001880000000000000041322~3~199494          
11994953   13508023            13508023 00000000010000000000000031490000000000000031490000000000000000000000000000000031490000000000000031490000000000000000000000000000000006300000000000000000000000000000000000420000000000000001910000000000000031492~3~199495          
11994973   12616850            12616850 00000000010000000000000023690000000000000023690000000000000000000000000000000023690000000000000007450000000000000000000000000000000004740000000000000000000000000000000000260000000000000001220000000000000023692~3~199497          
11994973   12706595            12706595 00000000010000000000000125620000000000000125620000000000000000000000000000000125620000000000000035690000000000000000000000000000000025120000000000000000000000000000000000000000000000000000000000000000000125622~3~199497          
11994973   1350197             1350197  00000000010000000000000116080000000000000116080000000000000000000000000000000116080000000000000063050000000000000000000000000000000000000000000000000000000000000000000001620000000000000007450000000000000116082~3~199497          
11994973   13508023            13508023 00000000010000000000000114480000000000000114480000000000000000000000000000000114480000000000000031490000000000000000000000000000000022900000000000000000000000000000000001280000000000000005880000000000000114482~3~199497          
11994973   98550549X           98550549X00000000010000000000000275000000000000000275000000000000000000000000000000000275000000000000000102200000000000000000000000000000000000000000000000000000000000000000000003830000000000000017650000000000000275002~3~199497          
11994993   11023589            11023589 00000000010000000000000016760000000000000016760000000000000000000000000000000016760000000000000002410000000000000000000000000000000003350000000000000000000000000000000000160000000000000000760000000000000016762~3~199499          
11994993   25FC0225            25FC0225 00000000010000000000000043960000000000000043960000000000000000000000000000000043960000000000000008380000000000000000000000000000000008790000000000000000000000000000000000000000000000000000000000000000000043962~3~199499          
11994993   88905845            88905845 00000000010000000000000026370000000000000026370000000000000000000000000000000026370000000000000006820000000000000000000000000000000005270000000000000000000000000000000000000000000000000000000000000000000026372~3~199499          
11994993   93205290            93205290 00000000010000000000000040060000000000000040060000000000000000000000000000000040060000000000000009990000000000000000000000000000000008010000000000000000000000000000000000390000000000000001810000000000000040062~3~199499          
11994993   93363296            93363296 00000000040000000000000047140000000000000188560000000000000000000000000000000188560000000000000031900000000000000000000000000000000037710000000000000000000000000000000000000000000000000000000000000000000188562~3~199499          
11994993   52108786            52108786 00000000010000000000000018660000000000000018660000000000000000000000000000000018660000000000000003640000000000000000000000000000000003730000000000000000000000000000000000180000000000000000840000000000000018662~3~199499          
11994993   98550168            98550168 00000000040000000000000065630000000000000262520000000000000000000000000000000262520000000000000097430000000000000000000000000000000000000000000000000000000000000000000003210000000000000014790000000000000262522~3~199499          
11995003   88905845            88905845 00000000010000000000000026370000000000000026370000000000000000000000000000000026370000000000000006820000000000000000000000000000000005270000000000000000000000000000000000000000000000000000000000000000000026372~3~199500          
11995003   90528145            90528145 00000000010000000000000025350000000000000025350000000000000000000000000000000025350000000000000006160000000000000000000000000000000005070000000000000000000000000000000000000000000000000000000000000000000025352~3~199500          
11995003   98550549X           98550549X00000000010000000000000299000000000000000299000000000000000000000000000000000299000000000000000102200000000000000000000000000000000000000000000000000000000000000000000004930000000000000022720000000000000299002~3~199500          
11995023   17570R13            17570R13 00000000010000000000000675000000000000000675000000000000000000000000000000000675000000000000000303970000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000675002~3~199502          
11995023   B17570R13           B17570R1300000000010000000000000599000000000000000599000000000000000000000000000000000599000000000000000294900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000599002~3~199502          
11995033   12616850            12616850 00000000010000000000000022690000000000000022690000000000000000000000000000000022690000000000000007450000000000000000000000000000000004540000000000000000000000000000000000300000000000000001380000000000000022692~3~199503          
11995033   12706595            12706595 00000000010000000000000123200000000000000123200000000000000000000000000000000123200000000000000035690000000000000000000000000000000024640000000000000000000000000000000000000000000000000000000000000000000123202~3~199503          
11995033   93316245            93316245 00000000010000000000000088200000000000000088200000000000000000000000000000000088200000000000000018440000000000000000000000000000000017640000000000000000000000000000000000000000000000000000000000000000000088202~3~199503          
11995033   98550549X           98550549X00000000010000000000000327480000000000000327480000000000000000000000000000000327480000000000000102200000000000000000000000000000000000000000000000000000000000000000000005400000000000000024890000000000000327482~3~199503          
11995043   12616850            12616850 00000000010000000000000023690000000000000023690000000000000000000000000000000023690000000000000007450000000000000000000000000000000004740000000000000000000000000000000000220000000000000001010000000000000023692~3~199504          
11995043   12706595            12706595 00000000010000000000000114110000000000000114110000000000000000000000000000000114110000000000000035690000000000000000000000000000000022820000000000000000000000000000000000000000000000000000000000000000000114112~3~199504          
11995043   1350099             1350099  00000000010000000000000106350000000000000106350000000000000000000000000000000106350000000000000024160000000000000000000000000000000021270000000000000000000000000000000000000000000000000000000000000000000106352~3~199504          
11995043   1350137             1350137  00000000010000000000000199960000000000000199960000000000000000000000000000000199960000000000000102660000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000199962~3~199504          
11995043   25FC0225            25FC0225 00000000010000000000000043960000000000000043960000000000000000000000000000000043960000000000000008380000000000000000000000000000000008790000000000000000000000000000000000000000000000000000000000000000000043962~3~199504          
11995043   98550168            98550168 00000000040000000000000065630000000000000262520000000000000000000000000000000262520000000000000097430000000000000000000000000000000000000000000000000000000000000000000003030000000000000013970000000000000262522~3~199504          
11995043   LA0472              LA0472   00000000010000000000000099000000000000000099000000000000000000000000000000000099000000000000000022430000000000000000000000000000000019800000000000000000000000000000000000910000000000000004210000000000000099002~3~199504          
11995043   1350207             1350207  00000000010000000000000123970000000000000123970000000000000000000000000000000123970000000000000047220000000000000000000000000000000024790000000000000000000000000000000001150000000000000005280000000000000123972~3~199504          
11995053   12616850            12616850 00000000010000000000000023690000000000000023690000000000000000000000000000000023690000000000000007450000000000000000000000000000000004740000000000000000000000000000000000250000000000000001150000000000000023692~3~199505          
11995053   12706595            12706595 00000000010000000000000125620000000000000125620000000000000000000000000000000125620000000000000035690000000000000000000000000000000025120000000000000000000000000000000000000000000000000000000000000000000125622~3~199505          
11995053   98550549            98550549 00000000040000000000000081870000000000000327480000000000000000000000000000000327480000000000000131300000000000000000000000000000000000000000000000000000000000000000000004320000000000000019910000000000000327482~3~199505          
11995053   98551028            98551028 00000000020000000000000041320000000000000082640000000000000000000000000000000082640000000000000030060000000000000000000000000000000016530000000000000000000000000000000000870000000000000004020000000000000082642~3~199505          
11995063   52047306            52047306 00000000010000000000001361320000000000001361320000000000000000000000000000001361320000000000000354860000000000000000000000000000000272260000000000000000000000000000000000000000000000000000000000000000001361322~3~199506          
11995063   52058207            52058207 00000000010000000000002014380000000000002014380000000000000000000000000000002014380000000000000416470000000000000000000000000000000402880000000000000000000000000000000000000000000000000000000000000000002014382~3~199506          
11995063   52090369            52090369 00000000010000000000002000000000000000002000000000000000000000000000000000002000000000000000000533250000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000000000002000002~3~199506          
11995063   52090370            52090370 00000000010000000000003080550000000000003080550000000000000000000000000000003080550000000000000561500000000000000000000000000000000616110000000000000000000000000000000000000000000000000000000000000000003080552~3~199506          
11995063   52107458            52107458 00000000010000000000002371140000000000002371140000000000000000000000000000002371140000000000000606090000000000000000000000000000000474230000000000000000000000000000000000000000000000000000000000000000002371142~3~199506          
11995063   52119788            52119788 00000000010000000000001033190000000000001033190000000000000000000000000000001033190000000000000217090000000000000000000000000000000206640000000000000000000000000000000000000000000000000000000000000000001033192~3~199506          
11995063   52133818            52133818 00000000010000000000001851210000000000001851210000000000000000000000000000001851210000000000000381800000000000000000000000000000000370240000000000000000000000000000000000000000000000000000000000000000001851212~3~199506          
11995063   52150932            52150932 00000000010000000000002600000000000000002600000000000000000000000000000000002600000000000000000829630000000000000000000000000000000520000000000000000000000000000000000000000000000000000000000000000000002600002~3~199506          
11995063   93344704            93344704 00000000010000000000000079590000000000000079590000000000000000000000000000000079590000000000000020480000000000000000000000000000000015920000000000000000000000000000000000440000000000000002040000000000000079592~3~199506          
11995063   94747898            94747898 00000000010000000000000651120000000000000651120000000000000000000000000000000651120000000000000126300000000000000000000000000000000130220000000000000000000000000000000003630000000000000016700000000000000651122~3~199506          
11995063   11589295            11589295 00000000030000000000000032180000000000000096540000000000000000000000000000000096540000000000000018870000000000000000000000000000000019310000000000000000000000000000000000540000000000000002480000000000000096542~3~199506          
11995063   11612035            11612035 00000000050000000000000035250000000000000176250000000000000000000000000000000176250000000000000034350000000000000000000000000000000035250000000000000000000000000000000000980000000000000004520000000000000176252~3~199506          
11995063   13227300            13227300 00000000010000000000000342060000000000000342060000000000000000000000000000000342060000000000000067020000000000000000000000000000000068410000000000000000000000000000000001910000000000000008770000000000000342062~3~199506          
11995063   25775833            25775833 00000000010000000000000330760000000000000330760000000000000000000000000000000330760000000000000062780000000000000000000000000000000066150000000000000000000000000000000001840000000000000008490000000000000330762~3~199506          
11995063   52119069            52119069 00000000010000000000000339990000000000000339990000000000000000000000000000000339990000000000000066290000000000000000000000000000000068000000000000000000000000000000000000000000000000000000000000000000000339992~3~199506          
11995063   13512290            13512290 00000000010000000000001500000000000000001500000000000000000000000000000000001500000000000000000577380000000000000000000000000000000300000000000000000000000000000000000008350000000000000038480000000000001500002~3~199506          
11995063   52047312            52047312 00000000010000000000000287410000000000000287410000000000000000000000000000000287410000000000000058980000000000000000000000000000000057480000000000000000000000000000000000000000000000000000000000000000000287412~3~199506          
11995063   52123842            52123842 00000000010000000000002000000000000000002000000000000000000000000000000000002000000000000000000747150000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000000000002000002~3~199506          
11995063   52154200            52154200 00000000010000000000003000000000000000003000000000000000000000000000000000003000000000000000000763500000000000000000000000000000000600000000000000000000000000000000000000000000000000000000000000000000003000002~3~199506          
11995063   52089238            52089238 00000000010000000000000477560000000000000477560000000000000000000000000000000477560000000000000097890000000000000000000000000000000095510000000000000000000000000000000000000000000000000000000000000000000477562~3~199506          
11995063   95286873            95286873 00000000010000000000002600000000000000002600000000000000000000000000000000002600000000000000000572870000000000000000000000000000000520000000000000000000000000000000000014480000000000000066700000000000002600002~3~199506          
11995063   52162471            52162471 00000000010000000000001928120000000000001928120000000000000000000000000000001928120000000000000502620000000000000000000000000000000385620000000000000000000000000000000000000000000000000000000000000000001928122~3~199506          
11995063   52144832            52144832 00000000010000000000002500000000000000002500000000000000000000000000000000002500000000000000000731640000000000000000000000000000000500000000000000000000000000000000000000000000000000000000000000000000002500002~3~199506          
11995063   13590792            13590792 00000000010000000000000347090000000000000347090000000000000000000000000000000347090000000000000079040000000000000000000000000000000069420000000000000000000000000000000001930000000000000008900000000000000347092~3~199506          
11995073   19352194            19352194 00000000060000000000000091550000000000000549300000000000000000000000000000000549300000000000000110000000000000000000000000000000000109860000000000000000000000000000000003440000000000000015850000000000000549302~3~199507          
11995073   52055306            52055306 00000000010000000000001300000000000000001300000000000000000000000000000000001300000000000000000454220000000000000000000000000000000260000000000000000000000000000000000000000000000000000000000000000000001300002~3~199507          
11995073   52147828            52147828 00000000010000000000001199480000000000001199480000000000000000000000000000001199480000000000000306340000000000000000000000000000000239900000000000000000000000000000000000000000000000000000000000000000001199482~3~199507          
11995073   52147829            52147829 00000000010000000000001199480000000000001199480000000000000000000000000000001199480000000000000303330000000000000000000000000000000239900000000000000000000000000000000000000000000000000000000000000000001199482~3~199507          
11995073   52159364            52159364 00000000010000000000004100000000000000004100000000000000000000000000000000004100000000000000001233980000000000000000000000000000000820000000000000000000000000000000000000000000000000000000000000000000004100002~3~199507          
11995073   94716502            94716502 00000000010000000000000090100000000000000090100000000000000000000000000000000090100000000000000016280000000000000000000000000000000018020000000000000000000000000000000000560000000000000002600000000000000090102~3~199507          
11995073   94746980            94746980 00000000010000000000000875850000000000000875850000000000000000000000000000000875850000000000000203820000000000000000000000000000000175170000000000000000000000000000000000000000000000000000000000000000000875852~3~199507          
11995073   52154567            52154567 00000000010000000000000223960000000000000223960000000000000000000000000000000223960000000000000038770000000000000000000000000000000044790000000000000000000000000000000001400000000000000006460000000000000223962~3~199507          
11995073   94747905            94747905 00000000010000000000000189200000000000000189200000000000000000000000000000000189200000000000000038810000000000000000000000000000000037840000000000000000000000000000000001190000000000000005460000000000000189202~3~199507          
11995073   52134584            52134584 00000000010000000000000357760000000000000357760000000000000000000000000000000357760000000000000100600000000000000000000000000000000071550000000000000000000000000000000000000000000000000000000000000000000357762~3~199507          
11995073   52134586            52134586 00000000010000000000000357760000000000000357760000000000000000000000000000000357760000000000000088350000000000000000000000000000000071550000000000000000000000000000000000000000000000000000000000000000000357762~3~199507          
