194749539                TUBO DE BORRACHA VUL                              G94749539                                                                                                                              
194749565                TUBO DE BORRACHA VUL                              G94749565                                                                                                                              
194750304                BUJAO DE BORRACHA VU                              G94750304                                                                                                                              
194750377                FORRO DA CAIXA DE RO                              G94750377                                                                                                                              
194752782                ISOLADOR DE BORRACHA                              G94752782                                                                                                                              
194755223                SUPORTE DO FAROL PAR                              G94755223                                                                                                                              
194757334                AMORTECEDOR DA SUSPE                              G94757334                                                                                                                              
194757663                ELEMENTO DO FILTRO D                              G94757663                                                                                                                              
194757858                GRADE DO RADIADOR PA                              G94757858                                                                                                                              
194757859                GRADE DO RADIADOR PA                              G94757859                                                                                                                              
194758640                CALOTA DA RODA DE VE                              G94758640                                                                                                                              
194761396                GUIA DA COBERTURA DO                              G94761396                                                                                                                              
194762948                BATENTE DE BORRACHA                               G94762948                                                                                                                              
194765361                BARRA DE DIRECAO DE                               G94765361                                                                                                                              
194767160                VALVULA DE EXPANSAO                               G94767160                                                                                                                              
194767736                GARFO DA EMBREAGEM D                              G94767736                                                                                                                              
194770227                PINCA DO FREIO DE VE                              G94770227                                                                                                                              
194770490                COBERTURA DO CONSOLE                              G94770490                                                                                                                              
194771553                VEDADOR DE BORRACHA                               G94771553                                                                                                                              
194771578                ALOJAMENTO DO EIXO T                              G94771578                                                                                                                              
194771599                PROTETOR DO PEDAL DO                              G94771599                                                                                                                              
194773355                RECEPTACULO DAS ENTR                              G94773355                                                                                                                              
194773689                TUBO DE BORRACHA VUL                              G94773689                                                                                                                              
194775138                APARELHO ELETRICO (F                              G94775138                                                                                                                              
194776584                GRADE DO RADIADOR PA                              G94776584                                                                                                                              
194833090                GUIA DA COBERTURA DO                              G94833090                                                                                                                              
195016649                DISPOSITIVO DE PLAST                              G95016649                                                                                                                              
195017034                JUNTA ESFERICA DO BR                              G95017034                                                                                                                              
195028562                BATENTE DA SUSPENSAO                              G95028562                                                                                                                              
195032352                SUPORTE DE MONTAGEM                               G95032352                                                                                                                              
195048411                RESERVATORIO DO RADI                              G95048411                                                                                                                              
195073074                RETENTOR DE PLASTICO                              G95073074                                                                                                                              
195128507                COBERTURA DO PARACHO                              G95128507                                                                                                                              
195166530                TUBO DO RESFRIADOR D                              G95166530                                                                                                                              
195190896                SUPORTE DE MONTAGEM                               G95190896                                                                                                                              
195207397                GUIA DA COBERTURA DO                              G95207397                                                                                                                              
195218390                CAPA DO RESERVATORIO                              G95218390                                                                                                                              
195218391                PROTETOR DA TAMPA DO                              G95218391                                                                                                                              
195218392                RESERVATORIO DO FLUI                              G95218392                                                                                                                              
195227628                SUPORTE DA ESTRUTURA                              G95227628                                                                                                                              
195265891                SUPORTE DE MONTAGEM                               G95265891                                                                                                                              
195358438                ESTRUTURA DA SUSPENS                              G95358438                                                                                                                              
195469051                LANTERNA TRASEIRA DO                              G95469051                                                                                                                              
195483684                PROTETOR DE CALOR DO                              G95483684                                                                                                                              
195493722                SUPORTE DE MONTAGEM                               G95493722                                                                                                                              
195920465                ISOLADOR DE BORRACHA                              G95920465                                                                                                                              
195940539                BRACO DE CONTROLE DA                              G95940539                                                                                                                              
195940540                BRACO DE CONTROLE DA                              G95940540                                                                                                                              
195943130                COXIM DO AMORTECEDOR                              G95943130                                                                                                                              
195969686                ALOJAMENTO DO FILTRO                              G95969686                                                                                                                              
195979017                ESGUICHO DO LIMPADOR                              G95979017                                                                                                                              
196497159                COXIM DE BORRACHA VU                              G96497159                                                                                                                              
196853901                ISOLADOR DE BORRACHA                              G96853901                                                                                                                              
196895448                VARETA DA ABERTURA D                              G96895448                                                                                                                              
196987077                COBERTURA DO PARALAM                              G96987077                                                                                                                              
196987078                COBERTURA DO PARALAM                              G96987078                                                                                                                              
198132552                PROTETOR DE RESPINGO                              G98132552                                                                                                                              
198500212                ARVORE DE CAMES PARA                              G98500212                                                                                                                              
198500224                ARVORE DE CAMES PARA                              G98500224                                                                                                                              
198500507                MOTOR DE PISTAO DE I                              G98500507                                                                                                                              
198550134                LUB ACD TRANSM.AT.DE                              G98550134                                                                                                                              
198550159                LUB ACD MNRL.DIESEL                               G98550159                                                                                                                              
198550168                LUB ACD SINTETICO SA                              G98550168                                                                                                                              
198550368                PNEU B. 265/60 R18 D                              G98550368                                                                                                                              
198550378                LUB ACD SEMISSINT.SA                              G98550378                                                                                                                              
198550549                LUB ACD SINTETICO SA                              G98550549                                                                                                                              
198550549X               TROCA DE OLEO SAE SAE 0W20 API SN                 O                        98550549X OUTROS                                                                                              
198550553                LUB ACD SEMISSINT.SA                              G98550553                                                                                                                              
198550659                RADIO,AM/FM STEREO &                              G98550659                                                                                                                              
198550735                SORTIDO COMPOSTO POR                              G98550735                                                                                                                              
198550811                LUB ACD SINT.SAE 5W-                              G98550811                                                                                                                              
198550812                LUB ACD SINT.SAE 0W-                              G98550812                                                                                                                              
198550813                CABO DE IGNICAO                                   G98550813                                                                                                                              
198550820                175/70R14 88T F-700                               G98550820                                                                                                                              
198550980                APARELHO RECEPTOR DE                              G98550980                                                                                                                              
198551016                PALHETA DO LIMPADOR                               G98551016                                                                                                                              
198551017                PALHETA DO LIMPADOR                               G98551017                                                                                                                              
198551033                CABLE,USB                                         G98551033                                                                                                                              
198551284                APARELHO RECEPTOR DE                              G98551284                                                                                                                              
198552043                MASTIQUE                                          G98552043                                                                                                                              
198552886                PNEU DE BORRACHA DE                               G98552886                                                                                                                              
198552896                PNEU DE BORRACHA DE                               G98552896                                                                                                                              
198552900                PNEU DE BORRACHA DE                               G98552900                                                                                                                              
198552923                LUB ACD SINT SAE 5W-                              G98552923                                                                                                                              
198552923X               OLEO IPI F1 MAS SINT 5W30 TB DIESEL               O                        98552923X OUTROS                                                                                              
1A21575R17.5             PNEU AMULET 215/75R17.5 16PR 135/133L AT 505 LISO O                        A21575R17.OUTROS                                                                                              
1AGUA01                  AGUA DESTILADA 1 LITRO                            O                        AGUA01    OUTROS                                                                                              
1ATL22560R18             PNEU 225/60R18 100H A50 ATL                       O                        ATL22560R1OUTROS                                                                                              
1BAH0036                 ROLAMENTO DIANT VW                                O                        BAH0036   OUTROS                                                                                              
1BD3974                  DISCO DE FREIO NOVA S-10 17/18                    O                        BD3974    OUTROS                                                                                              
1BR10204401656           KIT REPARO AMORT CHEV 1.5 DT BR10204401656        O                        BR10204401OUTROS                                                                                              
1CL50FD                  BATERIA CRAL 50 AH LIVRE DE MANUTENÇÃO            O                        CL50FD    OUTROS                                                                                              
1CO18570R13              PNEU COOPER TIRES 185/70R13 86T CS1 COO           O                        CO18570R13OUTROS                                                                                              
1D18560R15               PNEU DUNLOP LM704 88H                             O                        D18560R15 OUTROS                                                                                              
1DIV00734                TAPETE UNIVERSAL                                  O                        DIV00734  OUTROS                                                                                              
1DT8010018               PNEU DT 80/100-18 HB37 TUBELESS                   O                        DT8010018 OUTROS                                                                                              
1EVT140                  EVEREST GEAR HYPOID 140 GL-4                      O                        EVT140    OUTROS                                                                                              
1EVT15W40BB              EVEREST TURBO DIESEL 15W40 CI-4 BB 20 LTS         O                        EVT15W40BBOUTROS                                                                                              
1EVT15W40CI4             EVEREST TURBO DIESEL 15W40 CI-4                   O                        EVT15W40CIOUTROS                                                                                              
1EVT15W40FLEX            EVEREST PETRO SYN 15W40 SEMI SIN                  O                        EVT15W40FLOUTROS                                                                                              
1EVT20W50                EVEREST PETRO SUPER 20W50                         O                        EVT20W50  OUTROS                                                                                              
1EVT5W30                 EVEREST MAX SYN 5W30 SN                           O                        EVT5W30   OUTROS                                                                                              
1EVT68BB                 EVEREST HIDRAULICO 68BB                           O                        EVT68BB   OUTROS                                                                                              
1EVT90GL4                EVEREST GEAR HYPOID 90 GL-4                       O                        EVT90GL4  OUTROS                                                                                              
1EVTATF                  EVEREST MATIC ATF 10W                             O                        EVTATF    OUTROS                                                                                              
1EXC10500                LAMPADA H4 EXCELITE 12V 60 55W STD 10500          O                        EXC10500  OUTROS                                                                                              
1EXC10700                LAMPADA H7 EXCELITE 12V 55W STD 10700             O                        EXC10700  OUTROS                                                                                              
1EXC50100                LAMPADA PINGUINHO EXCELITE AUTO 12V 1,2W STD 5010 O                        EXC50100  OUTROS                                                                                              
1EXC55500                LAMPADA 1 POLO EXCELITE 1141 12V P21W INC 55500   O                        EXC55500  OUTROS                                                                                              
1EXC56700                LAMPADA 2 POLOS 1034 12V P21/5W INC 56700         O                        EXC56700  OUTROS                                                                                              
1FFADOT3                 FLUIDO PARA FREIO 500 ML DOT3                     O                        FFADOT3   OUTROS                                                                                              
1FFADOT4                 FLUIDO PARA FREIO 500 ML DOT4                     O                        FFADOT4   OUTROS                                                                                              
1FFMDOT4                 FLUIDO PARA FREIO 200 ML DOT4                     O                        FFMDOT4   OUTROS                                                                                              
1GF0164BI                LANTERNA TRASEIRA BICOLOR SEM RÉ LADO ESQUERDO/DIRO                        GF0164BI  OUTROS                                                                                              
1GL13769                 AMORTECEDOR CHEVROLET 46 DIANTEIRO D/E GL13769 CO O                        GL13769   OUTROS                                                                                              
1GTOILEP90GL4            ÓLEO CAIXA MARCHA 90GL4                           O                        GTOILEP90GOUTROS                                                                                              
1GTR22560R18             PNEU DE CAMINHONETE/SUV GTR225/60R18 SAVERO       O                        GTR22560R1OUTROS                                                                                              
1H18555R16               PNEU HIFLY 185/65R16 83V HF805                    O                        H18555R16 OUTROS                                                                                              
1H18560R15               PNEU HIFLY 185/60R15 84 H  HF201                  O                        H18560R15 OUTROS                                                                                              
1H22555R18               PNEU HIFLY 225/55R18 98V VIGOROUS HP801           O                        H22555R18 OUTROS                                                                                              
1H22565R16               PNEU 22565R16 HIFLY                               O                        H22565R16 OUTROS                                                                                              
1H31X1050R15             PNEU HIFLY 31X10,50R15 LT 109R VIGOROUS AT601     O                        H31X1050R1OUTROS                                                                                              
1I29285                  29285 KIT DE EMBREAGEM / MK9660                   O                        I29285    OUTROS                                                                                              
1IMP10W40                IMPERIUM INTENSY SS SAE 10W40                     O                        IMP10W40  OUTROS                                                                                              
1IMP5W40                 IMPERIUM SYNTH 5W40 CX 24X 1 LT                   O                        IMP5W40   OUTROS                                                                                              
1IR28403                 TRIPECA JUNTA HOMOCINETICA FIAT 3 IR28403 IRB     O                        IR28403   OUTROS                                                                                              
1JHC04119                JUNTA HOMOCINETICA C/KIT REP L RODA               O                        JHC04119  OUTROS                                                                                              
1LA0472                  FILTRO DE AR CONDICIONADO                         O                        LA0472    OUTROS                                                                                              
1LAM-2POLO               LAMPADA DE DOIS POLOS                             O                        LAM-2POLO OUTROS                                                                                              
1LAM-H4                  LAMPADA H4 12V 55/60W                             O                        LAM-H4    OUTROS                                                                                              
1LAM-H7                  LAMPADA H7                                        O                        LAM-H7    OUTROS                                                                                              
1MB0W20                  OLEO M-SUPER 0W20 API SP DEXOS I 3000 FORM 24X1L  O                        MB0W20    OUTROS                                                                                              
1MB10W30                 MOBIL SUPER MOTO 4T MX 10W30 24X1                 O                        MB10W30   OUTROS                                                                                              
1MB10W40                 OLEO MOBIL 10W40 2000 X3 SP SEMISSINTETICO        O                        MB10W40   OUTROS                                                                                              
1MB15W40BB               M- DELVAC MX 15W40 PAIL 20L                       O                        MB15W40BB OUTROS                                                                                              
1MB15W40X1               OLEO MOBIL SUPER 2000 X1 15W40 24X1               O                        MB15W40X1 OUTROS                                                                                              
1MB20W504T               MOBIL SUPER MOTO 20W50 4T                         O                        MB20W504T OUTROS                                                                                              
1MB3000XE                MOBIL SUPER 3000 XE3 5W30 24 XIL                  O                        MB3000XE  OUTROS                                                                                              
1MB5W30D1                M-SUPER 3000 FORM D1 5W30 24X1L                   O                        MB5W30D1  OUTROS                                                                                              
1MB5W40X3PLUS            OLEO MOBIL SUPER 3000 X3 PLUS 5W40 24X1L          O                        MB5W40X3PLOUTROS                                                                                              
1MB5W40X5                MOBIL SUPER 3000 X5 5W40 24X1L                    O                        MB5W40X5  OUTROS                                                                                              
1MBCVT                   OLEO MOBIL CVT FLUIDO DE TRANSMISSAO CONTINUAMENT O                        MBCVT     OUTROS                                                                                              
1MBDEXRONVI              MOBIL DEXRON VI ATF 24L                           O                        MBDEXRONVIOUTROS                                                                                              
1MGM17565R14             PNEU MGM175/65R14 MGM52 82T                       O                        MGM17565R1OUTROS                                                                                              
1MGM17570R13             PNEU MAGNUM 175/70R13 MGM52 82T                   O                        MGM17570R1OUTROS                                                                                              
1MGM17570R14             PNEU MAGNUM 175/70R14 88T                         O                        MGM17570R1OUTROS                                                                                              
1MGM18565R14             PNEU 185/65R14 MAGNUM MGM52 86T                   O                        MGM18565R1OUTROS                                                                                              
1MI18560R15              PNEU 185/60R15 MILEVER MP270 88V XL               O                        MI18560R15OUTROS                                                                                              
1MI18565R15              PNEU 185/65R15 MILEVER MP270 88H                  O                        MI18565R15OUTROS                                                                                              
1MK100                   MOTORKOTE100 200ML 12                             O                        MK100     OUTROS                                                                                              
1MQ0773                  VENTOINHA RADIADOR VW GOL/ VOYAGEM GV 08 C/ACD    O                        MQ0773    OUTROS                                                                                              
1MTE4008                 PLUG ELETRONICO                                   O                        MTE4008   OUTROS                                                                                              
1N2092                   JOGO PASTILHA FREIO DIANTEIRA - ONIX 2020 A 2021  O                        N2092     OUTROS                                                                                              
1N305                    PASTILHA FREIO                                    O                        N305      OUTROS                                                                                              
1N324                    PASTILHA DE FREIO                                 O                        N324      OUTROS                                                                                              
1N367                    PASTILHA DE FREIO DIANT. N367                     O                        N367      OUTROS                                                                                              
1N377                    PASTILHA DE FREIO                                 O                        N377      OUTROS                                                                                              
1N378                    PASTILHA DE FREIO                                 O                        N378      OUTROS                                                                                              
1NT1129                  ENGATE PEUGEOT 2008 ENFORT SIMILAR                O                        NT1129    OUTROS                                                                                              
1ONYX19555R15            PNEU 195/55R15 ONYX NY-901 85V                    O                        ONYX19555ROUTROS                                                                                              
1ONYX19560R15            PNEU ONYX 195/60R15 NY-801 88V                    O                        ONYX19560ROUTROS                                                                                              
1ONYX19565R15            PNEU 195/65R15 ONYX NY901 91V                     O                        ONYX19565ROUTROS                                                                                              
1ONYX20560R15            PNEU 20560R15 ONYX NY-801 91V                     O                        ONYX20560ROUTROS                                                                                              
1ONYX21565R16            PNEU 215/65R16 ONYX NY-801 102H XL                O                        ONYX21565ROUTROS                                                                                              
1ONYX23560R18            PNEU ONYX 235/60R18 ONYX NY-HP187 107V XL         O                        ONYX23560ROUTROS                                                                                              
1ONYX26570R16            PNEU ONYX 265/70R16 NY-AT187 112T TL              O                        ONYX26570ROUTROS                                                                                              
1ORBI5530                ADITIVO ORBI PARA RADIADOR ROSA 6 X 1 L           O                        ORBI5530  OUTROS                                                                                              
1P22565R17               PNEU 225/65R17 106H S-ATR PIRELLI                 O                        P22565R17 OUTROS                                                                                              
1PD1498                  37952-4 PASTILHA FREIO CHEV 8.3 PD14989 FRAS-LE   O                        PD1498    OUTROS                                                                                              
1PD1533                  PASTILHA DE FREIO CHEVROLET PD1533 FRASLE         O                        PD1533    OUTROS                                                                                              
1PR26570R16              PNEU 265/70R16 112T PRINX HIFREE HA1              O                        PR26570R16OUTROS                                                                                              
1PRODF127                PATIN FR DT TS C MOLA URBAN PRODF127              O                        PRODF127  OUTROS                                                                                              
1RDX17570R13             PNEU RADIAL P/AUTOMOVEL RDX175/70R13  RXMOTION    O                        RDX17570R1OUTROS                                                                                              
1RDX21565R16             PNEU ROADX 215/65R16 H/T RX MOTION H12 98H        O                        RDX21565R1OUTROS                                                                                              
1SPM17570R13             PNEU 175/70R13 SPEEDMAX 82T MH01 SPM              O                        SPM17570R1OUTROS                                                                                              
1SPM18570R14             PNEU 185/70R14 88H MH01 SPM                       O                        SPM18570R1OUTROS                                                                                              
1T20555R16               PNEU 205/55R16 TRAZANO RP28 91V                   O                        T20555R16 OUTROS                                                                                              
1T20565R15               PNEU 205/65R15 TRAZANO SL369 AT 94H               O                        T20565R15 OUTROS                                                                                              
1TBONIX                  TAPETE DE BORRACHA ONIX 13/19                     O                        TBONIX    OUTROS                                                                                              
1TCONIX                  TAPETE DE CARPETE ONIX 13/19                      O                        TCONIX    OUTROS                                                                                              
1TM10185R                KIT DE TRANSMISSAO COROA+PINHAO+C/CORRENTE 44X15  O                        TM10185R  OUTROS                                                                                              
1TO29580R22.5            PNEU TORNADO 295/80R22.5 18PR 152/148M T L GL282A O                        TO29580R22OUTROS                                                                                              
1VA0251614               VALVULA DE ADM CHEV/FIAT                          O                        VA0251614 OUTROS                                                                                              
1VE0251615               VALVURA DE ESCAPE                                 O                        VE0251615 OUTROS                                                                                              
1VKBA3601A               ROLAMENTO RODA TR GM N. CORSA                     O                        VKBA3601A OUTROS                                                                                              
1VKBA4544                KIT ROLAMENTO TRASEIRO                            O                        VKBA4544  OUTROS                                                                                              
1VKJA41020               JUNTA HOMOCINETICA FIAT UNO/PALIO 1.0 8V          O                        VKJA41020 OUTROS                                                                                              
1VS15W40LD               PETRONAS URANIA TURBO 15W40 20 L                  O                        VS15W40LD OUTROS                                                                                              
1VS5W30SL                SELENIA 5W30SN PERFORM 100% SINTETICO             O                        VS5W30SL  OUTROS                                                                                              
1VS75W85                 TUTELA GEARTECH API-GL-4 75W85                    O                        VS75W85   OUTROS                                                                                              
1VSK15W40                SELENIA K 15W40                                   O                        VSK15W40  OUTROS                                                                                              
1VSSPRINTA4XT            PETRONAS SPRINTA F300                             O                        VSSPRINTA4OUTROS                                                                                              
1VT5253                  JUNTA HOMOCINETICA FIXA CHEVROLET VT5253 VETOR    O                        VT5253    OUTROS                                                                                              
1W17575R14               PNEU WESTLAKE 175/75R14 RP18 87T                  O                        W17575R14 OUTROS                                                                                              
1W21575R17.5T            PNEU 215/75R17.5 WESTLAKE CM986 TRACAO 135/133J 1 O                        W21575R17.OUTROS                                                                                              
1WA10456                 ELEMENTO FILTRANTE DO AR                          O                        WA10456   OUTROS                                                                                              
1WA10505                 ELEMENTO FILTRANTE DO AR                          O                        WA10505   OUTROS                                                                                              
1WA10506                 ELEMENTO FILTRANTE DO AR WA10506                  O                        WA10506   OUTROS                                                                                              
1WA10513                 ELEMENTO FILTRANTE DO AR WA10513                  O                        WA10513   OUTROS                                                                                              
1WA48450                 FILTRO DE AR - WIX - WA48450                      O                        WA48450   OUTROS                                                                                              
1WA48555                 ELEMENTO FILTRANTE DO AR                          O                        WA48555   OUTROS                                                                                              
1WF10295                 FILTRO COMBUSTÍVEL (BLINDADO) WIX WF10295 ASTRA/V O                        WF10295   OUTROS                                                                                              
1WFC916                  FILTRO DO CÂMBIO AUTOMÁTICO S10 2012 A 2017 TRAIB O                        WFC916    OUTROS                                                                                              
1WL10121                 ELEMENTO FILTRANTE DO OLEO  WL10121               O                        WL10121   OUTROS                                                                                              
1WL10166                 FILTRO BLINDADO DO OLEO LUBRIFICANTE              O                        WL10166   OUTROS                                                                                              
1WL10174                 FILTRO DE ÓLEO - WIX - WL10174 VW                 O                        WL10174   OUTROS                                                                                              
1WL10483                 FILTRO BLINDADO DO OLEO LUBRIFICANTE WL10483      O                        WL10483   OUTROS                                                                                              
1WL51003                 FILTRO DE ÓLEO WIX WL51003                        O                        WL51003   OUTROS                                                                                              
1WL57303                 FILTRO DE OLEO WIX                                O                        WL57303   OUTROS                                                                                              
1WL7530                  FILTRO BLINDADO DO OLEO LUBRIFICANTE WL7530       O                        WL7530    OUTROS                                                                                              
1WL7571                  WL7571 FILTRO DE OLEO BRINDADO                    O                        WL7571    OUTROS                                                                                              
1WP10472                 ELEMENTO FILTRANTE DE CABINE WP10472              O                        WP10472   OUTROS                                                                                              
1WP24590                 ELEMENTO FILTRANTE DE CABINE                      O                        WP24590   OUTROS                                                                                              
1WP6800                  ELEMENTO FILTRANTE DE CABINE                      O                        WP6800    OUTROS                                                                                              
